,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
32,SH688596,正帆科技,--,-5.95%,63.98,-4.05,63.94,63.98,30945627,2078171200,200--,-0.16%,-0.34%,-4.67,10.52%,-33.64,18818560000,18818560000,100.00%,--,--,-0.16%,--,--,--,--,--,17296291,13649336,1.27,--,无,无,-1.43,0.84,246.7,-25596554,5.19,-0.087,其他专用设备,专用设备,68.03,64.20,-5.63%,--,71.09,63.37,-9.89%,-2.99%,+38.42%,+102.92%,11.35%,1575,13476,86343,-0.06,-17.03,--,294131920,294131920,-15238688亿,-174.4%,12.32,2,95.04,--,--,--,20200820,
,SZ300343,联创股份,--,-5.95%,5.37,-0.34,5.36,5.37,26477327,145119200,1000--,+0.00%,-4.28%,-1.94,2.48%,+34.27,5737173100,5725598100,99.80%,--,--,+0.00%,--,--,--,--,--,16906843,9570484,1.77,--,无,无,-0.15,0.65,136.0,8136582,2.93,0.008,氟化工,化学制品,5.71,5.61,-1.75%,--,5.65,5.36,-14.76%,-8.83%,-17.00%,-10.95%,5.08%,80900,1800,12550,--,-10.72,--,1068374880,1066219390,9743579亿,62.20%,1.83,2,1.98,--,--,--,20120801,
4,SZ000533,顺钠股份,--,-5.96%,8.37,-0.53,8.37,8.38,17718708,151977910,600--,+0.00%,-5.10%,-2.33,2.59%,+28.37,5782129900,5732633100,99.14%,--,--,+0.00%,--,--,--,--,--,10760786,6957922,1.55,--,无,无,-0.03,0.85,58.19,16914014,5.87,0.025,输变电设备,电网设备,8.90,8.82,-0.90%,--,8.95,8.36,-9.22%,-11.43%,-21.70%,+0.48%,6.63%,65400,67400,32130,--,-4.66,--,690816000,684902400,27501241亿,-13.28%,1.43,4,4.03,--,--,--,19940103,
,SZ300407,凯发电气,--,-5.96%,9.79,-0.62,9.79,9.80,4171300,41962009,49800--,-0.10%,-5.87%,-2.59,1.61%,+33.43,3391639900,2536327700,74.78%,--,--,-0.10%,--,--,--,--,--,2375950,1795350,1.32,--,无,无,-0.03,0.85,44.31,8499480,1.56,0.025,电气自控设备,电网设备,10.41,10.40,-0.10%,--,10.49,9.78,-6.49%,-7.47%,-15.82%,-12.90%,6.82%,4500,4000,8027,--,-9.20,--,346439210,259073310,12949277亿,262.5%,6.29,3,4.01,--,--,--,20141203,
,SH600725,云维股份,--,-5.96%,3.00,-0.19,3.00,3.01,22717030,69213083,455500--,+0.67%,-5.36%,-1.47,1.84%,+39.91,3697410000,3697410000,100.00%,--,--,+0.67%,--,--,--,--,--,15164230,7552800,2.01,--,无,无,-0.17,1.40,,-1750000,14.41,-0.001,贸易,贸易,3.19,3.17,-0.63%,--,3.20,2.97,-6.83%,-2.28%,-20.42%,-28.23%,7.21%,2800,170900,11326,-0.01,-14.60,--,1232470000,1232470000,-1610014亿,51.39%,0.21,2,19.53,--,--,--,19960702,
4,SZ002625,光启技术,--,-5.96%,28.08,-1.78,28.07,28.08,35543711,1015176580,1000--,-0.07%,-6.09%,-1.61,1.65%,+34.45,60500827000,60500389000,100.00%,--,--,-0.07%,--,--,--,--,--,20735470,14808241,1.40,--,无,无,-0.19,1.17,84.90,176152450,6.19,0.082,航空装备,军工装备,29.86,29.90,+0.13%,--,30.13,28.01,-9.10%,-3.09%,-27.36%,-42.37%,7.10%,86000,5100,73425,-1.24,-24.30,--,2154587900,2154572300,201375790亿,17.03%,4.54,3,23.37,--,--,--,20111103,
4,SH600732,爱旭股份,--,-5.96%,11.20,-0.71,11.20,11.21,32040597,363325330,100--,-0.18%,-5.88%,-1.17,1.52%,+8.86,23690180000,23578837000,99.53%,--,--,-0.18%,--,--,--,--,--,18046576,13994021,1.29,--,无,无,0.01,0.99,,-439738110,5.00,-0.208,光伏电池组件,光伏设备,11.91,11.90,-0.08%,--,11.90,11.02,-14.24%,-14.50%,-11.81%,-16.42%,7.39%,64600,28300,31875,-0.08,0.73,--,2115194600,2105253300,-361624710亿,-46.37%,2.24,3,-6.21,--,--,--,19960816,
32,SH688012,中微公司,--,-5.96%,408.60,-25.91,408.57,408.60,36380764,15345631000,4060--,-0.02%,-3.05%,-3.04,3.86%,-94.14,391374380000,384981710000,98.37%,--,--,-0.02%,--,--,--,--,--,20954471,15426293,1.36,--,无,无,-0.34,1.18,143.4,930487320,14.32,0.971,半导体设备,半导体,434.51,421.47,-3.00%,--,443.60,402.03,-2.71%,-10.53%,+34.44%,+123.52%,9.57%,396,70086,132686,-1.30,-7.11,--,957842350,942197040,976844420亿,197.2%,28.53,1,721.99,--,--,--,20190722,
,SH603617,君禾股份,--,-5.96%,6.15,-0.39,6.14,6.15,7744200,48334012,31000--,+0.16%,-5.67%,-1.40,2.00%,+42.57,2397339700,2378367000,99.21%,--,--,+0.16%,--,--,--,--,--,4598250,3145950,1.46,--,无,无,0.06,0.72,50.41,17496529,1.54,0.045,其他通用设备,通用设备,6.54,6.52,-0.31%,--,6.52,6.11,-7.80%,-11.76%,-15.98%,-17.89%,6.27%,4400,61200,7485,-0.01,9.89,--,389811340,386726340,20752807亿,-14.39%,4.00,3,-2.68,--,--,--,20170703,
4,SH603602,纵横通信,--,-5.96%,10.25,-0.65,10.25,10.26,3964100,41510685,100--,+0.00%,-5.36%,-2.03,1.72%,+28.57,2368339300,2368339300,100.00%,--,--,+0.00%,--,--,--,--,--,2398050,1566050,1.53,--,无,无,-0.01,1.08,,4966362,2.66,0.022,广告营销,文化传媒,10.90,10.83,-0.64%,--,10.96,10.20,-7.91%,-6.99%,-19.42%,-29.60%,6.97%,17800,500,8097,-0.01,-19.80,--,231057490,231057490,15442535亿,45.22%,3.86,5,0.00,--,--,--,20170810,
68,SZ001393,维通利,--,-5.97%,45.05,-2.86,45.04,45.05,3385887,154518480,1900--,+0.04%,-5.89%,-1.22,7.05%,+67.23,11232466700,2164210200,19.27%,--,--,+0.04%,--,--,--,--,--,1980759,1405128,1.41,--,无,无,-0.48,1.07,38.00,125500000,3.11,0.197,输变电设备,电网设备,47.91,47.87,-0.08%,--,47.87,44.75,-10.76%,-16.47%,-17.81%,+48.29%,6.51%,800,4400,11087,--,-21.46,--,249333330,48040181,55090675亿,-10.24%,14.49,6,120.78,--,--,--,20260515,
4,SZ300855,图南股份,--,-5.97%,29.91,-1.90,29.90,29.91,7813542,236769760,45700--,+0.07%,-5.68%,-1.23,2.67%,-20.93,11830347200,8762318100,74.07%,--,--,+0.07%,--,--,--,--,--,4294007,3519535,1.22,--,无,无,0.05,0.97,56.56,95560115,5.62,0.240,其他金属新材料,金属新材料,31.81,31.71,-0.31%,--,31.77,29.68,-13.03%,-0.27%,-6.82%,-6.97%,6.57%,300,200,28502,--,7.45,--,395531500,292956140,116289384亿,129.2%,5.32,2,-1.87,--,--,--,20200723,
4,SZ002400,省广集团,--,-5.98%,5.82,-0.37,5.82,5.83,79760579,474154700,1000--,-0.17%,-4.90%,-2.01,4.62%,+42.46,10146222100,10046278100,99.02%,--,--,-0.17%,--,--,--,--,--,41635997,38124582,1.09,--,无,无,-0.66,1.16,127.5,15308446,2.02,0.009,广告营销,文化传媒,6.19,6.12,-1.13%,--,6.24,5.82,-3.48%,-5.98%,-16.80%,-34.35%,6.79%,122300,320400,68598,--,-35.84,--,1743337100,1726164600,19227760亿,-40.41%,2.88,3,57.26,--,--,--,20100506,
4,SH600843,上工申贝,--,-5.98%,6.92,-0.44,6.92,6.93,11982600,84409572,2000--,-0.29%,-4.95%,-1.69,2.55%,+54.05,4935112000,3247021300,65.79%,--,--,-0.29%,--,--,--,--,--,7502750,4479850,1.67,--,无,无,-0.00,0.63,,1133059,1.82,0.002,纺织服装设备,专用设备,7.36,7.28,-1.09%,--,7.35,6.90,-22.16%,-17.13%,-19.81%,-44.82%,6.11%,8800,41400,12308,-0.02,-0.63,--,713166480,469222730,5401327亿,104.5%,3.80,2,6.22,--,--,--,19940311,
,SZ002687,乔治白,--,-5.98%,5.50,-0.35,5.50,5.51,37930752,211528940,600--,-0.18%,-5.66%,-1.31,9.17%,+70.96,2776287200,2274891100,81.94%,--,--,-0.18%,--,--,--,--,--,20112485,17818267,1.13,--,无,无,0.02,1.19,34.28,11080191,1.77,0.020,服装,服装家纺,5.85,5.83,-0.34%,--,5.83,5.46,+0.18%,+10.66%,+29.72%,+16.16%,6.32%,151586,38000,45711,--,0.82,--,504779490,413616560,13246505亿,-28.50%,3.10,0,-4.01,--,--,--,20120713,
4,SZ002277,友阿股份,--,-5.98%,5.50,-0.35,5.50,5.51,22032502,123631570,800--,+0.00%,-5.50%,-1.90,1.58%,+57.79,7667950400,7667950400,100.00%,--,--,+0.00%,--,--,--,--,--,14144350,7888152,1.79,--,无,无,-0.24,1.00,,42392229,1.20,0.030,百货零售,零售,5.85,5.82,-0.51%,--,5.83,5.50,-10.42%,-11.72%,-14.60%,-20.98%,5.64%,56300,67900,12451,--,-47.05,--,1394172800,1394172800,37641170亿,15.74%,4.59,2,40.62,--,--,--,20090717,
,SZ300673,佩蒂股份,--,-5.98%,12.57,-0.80,12.56,12.57,3859850,49920711,26300--,-0.16%,-6.12%,-2.72,2.41%,-78.86,3108634600,2016998200,64.88%,--,--,-0.16%,--,--,--,--,--,2360050,1499800,1.57,--,无,无,-0.23,1.15,30.62,8068775,1.77,0.033,宠物食品,农产品加工,13.37,13.39,+0.15%,--,13.39,12.53,-11.04%,-5.20%,-7.98%,-28.90%,6.43%,500,95700,7324,--,-38.62,--,247305860,160461270,11412945亿,-63.70%,7.11,3,22.99,--,--,--,20170711,
4,SH600438,通威股份,--,-5.99%,10.68,-0.68,10.68,10.69,63491105,691344160,200--,-0.09%,-5.57%,-1.84,1.41%,+42.10,48081263000,48081263000,100.00%,--,--,-0.09%,--,--,--,--,--,35659180,27831925,1.28,--,无,无,-0.14,1.15,,-2444414900,1.38,-0.543,硅料硅片,光伏设备,11.36,11.31,-0.44%,--,11.33,10.67,-8.25%,-11.22%,-22.04%,-47.95%,5.81%,172500,71400,75278,-0.16,-24.06,--,4501990900,4501990900,-3545258500亿,5.72%,7.77,6,22.48,--,--,--,20040302,
4,SH601226,华电科工,--,-5.99%,5.81,-0.37,5.81,5.82,14869850,88304535,4200--,+0.00%,-5.83%,-2.08,1.28%,+57.15,6752519700,6752519700,100.00%,--,--,+0.00%,--,--,--,--,--,8775600,6094250,1.44,--,无,无,-0.06,1.16,36.13,-52209611,1.55,-0.045,专业工程,建筑装饰,6.18,6.17,-0.16%,--,6.17,5.80,-8.79%,-11.30%,-16.19%,-25.44%,5.99%,82800,28500,20248,-0.02,-19.45,--,1162223700,1162223700,-46907636亿,36.63%,3.74,5,3.16,--,--,--,20141211,
,SZ002406,远东传动,--,-5.99%,6.12,-0.39,6.12,6.13,20019500,124716684,100--,+0.00%,-5.12%,-1.69,3.32%,+52.34,4468977500,3685542900,82.47%,--,--,+0.00%,--,--,--,--,--,12236650,7782850,1.57,--,无,无,-0.13,0.84,25.86,105000000,1.09,0.060,底盘与发动机系统,汽车零部件,6.51,6.45,-0.92%,--,6.46,6.10,-9.20%,-0.65%,-11.18%,-19.90%,5.53%,235900,41300,23658,--,-15.12,--,730225080,602212900,58712157亿,58.54%,5.64,3,15.46,--,--,--,20100518,
4,SH605358,立昂微,--,-5.99%,57.40,-3.66,57.40,57.41,52658153,3146276100,100--,+0.03%,-4.33%,-3.85,6.82%,+82.32,44324244000,44324244000,100.00%,--,--,+0.04%,--,--,--,--,--,30139499,22518654,1.34,--,无,无,-0.28,0.77,,85000000,5.52,0.009,半导体材料,半导体,61.06,60.00,-1.74%,--,62.56,57.11,-3.51%,-27.24%,-13.16%,+64.85%,8.93%,14164,700,167175,-0.15,-8.11,--,772199370,772199370,-13494210亿,108.9%,10.40,3,75.87,--,--,--,20200911,
4,SZ002080,中材科技,--,-6.00%,66.64,-4.25,66.62,66.64,50758896,3480329900,100--,+0.54%,-4.09%,-2.72,3.02%,+32.76,111830156000,111830156000,100.00%,--,--,+0.54%,--,--,--,--,--,27576814,23182082,1.19,--,无,无,-0.09,1.04,56.96,507472480,5.47,0.302,玻璃玻纤,建筑材料,70.89,69.48,-1.99%,--,71.68,65.88,-12.98%,-26.36%,+7.62%,+85.60%,8.18%,100,1070,164284,-2.31,-4.77,--,1678123600,1678123600,683918930亿,40.15%,12.19,4,-46.58,--,--,--,20061120,
,SZ300609,汇纳科技,--,-6.00%,27.26,-1.74,27.25,27.48,4123500,114280659,1000--,+0.07%,-6.48%,-1.57,3.44%,+71.16,3274318200,3269270200,99.85%,--,--,+0.07%,--,--,--,--,--,2343550,1779950,1.32,--,无,无,0.19,1.08,,-20222000,3.57,-0.168,IT服务,IT服务,29.00,29.15,+0.52%,--,29.26,27.05,-12.68%,-10.80%,-15.34%,-29.32%,7.62%,1200,200,9935,--,9.19,--,120114387,119929207,-24472795亿,-666.6%,7.64,3,-24.23,--,--,--,20170215,
4,SZ001358,兴欣新材,--,-6.00%,22.70,-1.45,22.70,22.71,2405740,55814822,900--,+0.44%,-6.16%,-2.07,4.84%,-30.06,2796640000,1128110030,40.34%,--,--,+0.44%,--,--,--,--,--,1396090,1009650,1.38,--,无,无,-0.34,0.82,53.44,21513682,1.92,0.170,其他化学制品,化学制品,24.15,24.19,+0.17%,--,24.28,22.46,-12.25%,-3.36%,-7.54%,-11.19%,7.54%,1300,300,5791,--,-18.44,--,123200000,49696477,24644982亿,22.98%,11.82,2,33.44,--,--,--,20231221,
4,SZ300624,万兴科技,--,-6.00%,49.00,-3.13,48.99,49.00,9774212,486245050,500--,-0.10%,-5.13%,-1.43,5.71%,-93.62,9473479900,8390427600,88.57%,--,--,-0.10%,--,--,--,--,--,5698940,4075272,1.40,--,无,无,-0.23,0.99,,-47983487,9.70,-0.250,横向通用软件,软件开发,52.13,51.65,-0.92%,--,52.54,48.50,+0.78%,-3.20%,-6.31%,-30.64%,7.75%,200,17600,39178,--,-9.89,--,193336320,171233220,-46842458亿,-46.23%,5.05,1,61.19,--,--,--,20180118,
,SZ002564,天沃科技,--,-6.00%,4.07,-0.26,4.07,4.08,20272617,83521123,1800--,-0.25%,-5.35%,-1.15,2.36%,+45.26,3495741200,3495741200,100.00%,--,--,-0.25%,--,--,--,--,--,11582150,8690467,1.33,--,无,无,-0.06,1.42,109.8,-75000000,18.41,0.004,能源及重型设备,专用设备,4.33,4.30,-0.69%,--,4.33,4.04,-7.08%,-5.35%,-16.77%,-47.14%,6.70%,2900,97200,13961,--,-6.89,--,858904480,858904480,15335617亿,-82.27%,0.22,2,3.38,--,--,--,20110310,
,SZ002613,北玻股份,--,-6.01%,3.13,-0.20,3.13,3.14,39388100,125622445,1000--,+0.00%,-5.15%,-1.78,5.09%,+29.33,3444780000,2421593100,70.30%,--,--,+0.00%,--,--,--,--,--,26130680,13257420,1.97,--,无,无,-0.51,0.93,326.1,1723747,1.56,0.002,其他专用设备,专用设备,3.33,3.30,-0.90%,--,3.30,3.11,-9.80%,-16.31%,-28.05%,-15.86%,5.71%,130400,263900,23210,--,-20.64,--,1100568690,773671920,1692430亿,-92.34%,2.01,6,52.64,--,--,--,20110830,
32,SH688711,宏微科技,--,-6.01%,31.30,-2.00,31.30,31.31,12369208,404422920,200--,+0.26%,-3.69%,-4.19,5.80%,+85.41,6670808900,6670808900,100.00%,--,--,+0.26%,--,--,--,--,--,6758563,5610645,1.20,--,无,无,-0.12,0.80,393.8,909103,6.34,0.004,分立器件,半导体,33.30,32.50,-2.40%,--,34.35,31.04,-13.06%,-29.98%,-10.03%,-1.36%,9.94%,106183,1995,17218,-0.02,-2.66,--,213124890,213124890,-5504627亿,-16.11%,4.94,4,134.83,--,--,--,20210901,
32,SH688110,东芯股份,--,-6.01%,154.15,-9.85,154.15,154.16,21002036,3380163300,210--,-0.01%,-4.85%,-4.14,4.75%,+18.14,68192475000,68192475000,100.00%,--,--,-0.01%,--,--,--,--,--,12506335,8495701,1.47,--,无,无,-0.55,1.09,24954,138284520,18.97,0.313,数字芯片设计,半导体,164.00,162.00,-1.22%,--,169.88,152.88,-11.80%,-20.25%,+22.63%,+17.36%,10.37%,258,200,73922,-0.23,-14.59,--,442377390,442377390,153004760亿,333.4%,8.13,3,262.67,--,--,--,20211210,
32,SH688131,XD皓元医,--,-6.01%,82.40,-5.27,82.40,82.45,6808948,573727770,34031--,-0.11%,-5.75%,-2.12,3.19%,+33.26,17570489000,17570489000,100.00%,--,--,-0.11%,--,--,--,--,--,4003803,2805145,1.43,--,无,有,0.03,0.94,71.64,67840532,5.61,0.318,医疗研发外包,医疗服务,87.67,87.43,-0.27%,--,87.83,82.20,-10.55%,-15.88%,+7.15%,+14.56%,6.42%,9703,200,20522,-0.06,1.50,--,213234090,213234090,74142301亿,8.75%,14.69,2,-32.68,--,--,--,20210608,
4,SH603169,兰石重装,--,-6.01%,5.94,-0.38,5.94,5.95,19537400,117395515,100--,+0.00%,-3.88%,-1.09,1.50%,+33.07,7759373300,7759373300,100.00%,--,--,+0.00%,--,--,--,--,--,10075700,9461700,1.06,--,无,无,-0.09,1.24,,-162000000,2.92,-0.030,能源及重型设备,专用设备,6.32,6.18,-2.22%,--,6.22,5.91,-8.90%,-20.16%,-19.40%,-44.28%,4.91%,11000,34300,21996,-0.03,-28.10,--,1306291800,1306291800,-44851650亿,-29.62%,2.04,7,10.88,--,--,--,20141009,
,SH603721,中广天择,--,-6.01%,15.47,-0.99,15.46,15.47,2892600,45639381,36100--,-0.19%,-5.15%,-1.87,2.23%,-20.51,2011100000,2011100000,100.00%,--,--,-0.19%,--,--,--,--,--,1790901,1101699,1.63,--,无,无,0.02,1.03,73.91,-7539882,4.10,-0.060,影视院线,影视院线,16.46,16.31,-0.91%,--,16.60,15.47,-13.09%,-9.27%,-23.87%,-19.22%,6.87%,2000,5300,6041,-0.01,3.72,--,130000000,130000000,-10265131亿,8.50%,3.77,4,7.37,--,--,--,20170811,
,SH600228,返利科技,--,-6.02%,6.40,-0.41,6.39,6.40,32540301,216480330,200--,-0.78%,-6.02%,-3.71,7.82%,-47.12,2666703500,2662637900,99.85%,--,--,-0.78%,--,--,--,--,--,18389498,14150803,1.30,--,无,无,0.02,0.94,,-14021957,6.98,-0.034,数字媒体,文化传媒,6.81,6.81,+0.00%,--,6.98,6.40,-7.51%,-37.19%,+6.14%,+14.08%,8.52%,49800,197600,32038,-0.01,0.61,--,416672430,416037180,-14454452亿,-0.290%,0.92,5,-31.74,--,--,--,19990119,
,SZ300635,中达安,--,-6.02%,9.99,-0.64,9.99,10.02,6238500,63732103,51700--,+0.10%,-6.29%,-2.13,5.18%,-33.09,1398739900,1202938130,86.00%,--,--,+0.10%,--,--,--,--,--,3589300,2649200,1.35,--,无,无,-0.13,1.07,,1491190,4.55,0.011,工程咨询服务,建筑装饰,10.63,10.66,+0.28%,--,10.66,9.97,-11.20%,-16.96%,-24.15%,-37.68%,6.49%,2100,1100,12476,--,-10.99,--,140014000,120414227,3989801亿,156.1%,2.20,7,-12.46,--,--,--,20170331,
4,SH600708,光明地产,--,-6.02%,3.12,-0.20,3.11,3.12,31891494,101663742,101900--,+0.00%,-5.74%,-2.04,1.43%,+78.96,6953346600,6942866600,99.85%,--,--,+0.00%,--,--,--,--,--,19632594,12258900,1.60,--,无,无,-0.08,1.16,,-234216510,1.17,-0.105,住宅开发,房地产,3.32,3.31,-0.30%,--,3.35,3.08,-5.74%,-2.50%,+7.96%,-19.79%,8.13%,111300,13600,13614,-0.02,-8.50,--,2228636700,2225277800,-225647570亿,-17.02%,2.68,1,0.00,--,--,--,19960606,
4,SZ300884,狄耐克,--,-6.03%,10.90,-0.70,10.89,10.90,6214602,69611772,700--,+0.37%,-5.63%,-2.60,3.25%,+60.74,2767104700,2086367800,75.40%,--,--,+0.37%,--,--,--,--,--,3689140,2525462,1.46,--,无,无,0.14,0.77,221.5,-1951368,2.16,-0.008,安防设备,计算机设备,11.60,11.55,-0.43%,--,11.72,10.86,-8.56%,+14.62%,+5.42%,-25.85%,7.41%,300,800,13650,--,21.96,--,253862820,191409890,-4394053亿,28.01%,5.05,0,-19.03,--,--,--,20201112,
,SH603353,和顺石油,--,-6.04%,31.90,-2.05,31.90,31.92,4006400,131220775,100--,-0.06%,-6.18%,-2.51,2.35%,-15.38,5436334200,5436334200,100.00%,--,--,-0.06%,--,--,--,--,--,2562370,1444030,1.77,--,无,无,-0.08,0.89,,22069667,3.41,0.130,油品石化贸易,石油加工贸易,33.95,34.00,+0.15%,--,34.57,31.68,-12.43%,-15.41%,-17.72%,+17.15%,8.51%,400,5200,14711,-0.02,-11.38,--,170418000,170418000,31957258亿,75.29%,9.35,4,-1.60,--,--,--,20200407,
,SZ002663,普邦股份,--,-6.04%,1.40,-0.09,1.40,1.41,49877900,71077996,200--,-0.71%,-5.41%,-1.68,2.92%,+12.78,2412688500,2389962700,99.06%,--,--,-0.71%,--,--,--,--,--,30814750,19063150,1.62,--,无,无,-0.04,1.31,,-5956606,1.25,-0.004,装饰园林,建筑装饰,1.49,1.48,-0.67%,--,1.49,1.39,-4.76%,-4.11%,-17.16%,-25.93%,6.71%,1029400,72100,18479,--,-1.69,--,1723348900,1707116200,-7899629亿,-242.3%,1.12,2,-1.58,--,--,--,20120316,
4,SZ300457,赢合科技,--,-6.04%,18.51,-1.19,18.51,18.52,12546137,237436880,100--,-0.11%,-5.56%,-2.11,1.98%,-57.62,11942271200,11751003800,98.40%,--,--,-0.11%,--,--,--,--,--,6363137,6183000,1.03,--,无,无,-0.21,1.22,20.42,61898948,1.74,0.100,锂电专用设备,电池,19.70,19.60,-0.51%,--,19.78,18.50,-11.56%,-8.82%,-20.08%,-33.54%,6.50%,21950,41200,25523,-0.25,-20.93,--,645179430,634846240,76882585亿,308.2%,10.67,2,38.72,--,--,--,20150514,
32,SH688455,科捷智能,--,-6.04%,16.02,-1.03,16.02,16.13,1578360,25631701,9275--,+0.50%,-5.60%,-1.29,0.94%,+7.67,2691851300,2691851300,100.00%,--,--,+0.50%,--,--,--,--,--,872646,705714,1.24,--,无,无,-0.01,0.75,89.64,-43883787,2.92,-0.261,其他通用设备,通用设备,17.05,16.97,-0.47%,--,16.98,15.94,-9.39%,-13.03%,-13.96%,-20.26%,6.10%,6999,1200,3089,-0.01,-5.17,--,168030670,168030670,-55614919亿,-0.983%,5.48,4,-9.12,--,--,--,20220915,
32,SH688670,金迪克,--,-6.04%,14.62,-0.94,14.61,14.62,1701778,25484580,53259--,-0.20%,-4.01%,-2.28,1.38%,+37.58,1801184000,1801184000,100.00%,--,--,-0.21%,--,--,--,--,--,991992,709786,1.40,--,无,无,0.03,0.82,,-22387263,1.67,-0.180,疫苗,生物制品,15.56,15.23,-2.12%,--,15.88,14.62,-11.39%,-3.18%,-3.63%,-27.73%,8.10%,1366,736,4710,-0.01,29.05,--,123200000,123200000,-22387263亿,-27.34%,8.74,2,-5.87,--,--,--,20210802,
4,SZ000032,深桑达Ａ,--,-6.04%,20.37,-1.31,20.35,20.37,64402978,1357839000,400--,+0.49%,-4.19%,-3.29,5.66%,+57.96,24753203000,23180230000,93.65%,--,--,+0.49%,--,--,--,--,--,33734610,30668368,1.10,--,无,无,-0.14,0.99,,-82405834,3.35,-0.068,专业工程,建筑装饰,21.68,21.26,-1.94%,--,22.06,20.15,-4.28%,-15.41%,+7.66%,+5.41%,8.81%,20600,5400,127117,-0.52,-4.59,--,1215179310,1137959230,36950098亿,-142.0%,6.08,2,-24.49,--,--,--,19931028,
,SH600847,万里股份,--,-6.04%,11.66,-0.75,11.59,11.66,2485175,29500260,900--,+0.60%,-5.66%,-1.70,1.62%,-50.81,1787331100,1787331100,100.00%,--,--,+0.60%,--,--,--,--,--,1385750,1099425,1.26,--,无,无,-0.03,1.11,,-14404805,3.73,-0.090,其他电池,电池,12.41,12.36,-0.40%,--,13.09,11.52,-11.80%,-14.01%,-23.99%,+0.34%,12.65%,5000,21700,5684,-0.01,-17.50,--,153287400,153287400,-14404805亿,-60.50%,3.13,5,2.85,--,--,--,19940324,
4,SH600909,华安证券,--,-6.04%,8.86,-0.57,8.85,8.86,254864270,2300346700,200--,+0.45%,-4.63%,-1.76,5.07%,+58.36,44514494000,44514494000,100.00%,--,--,+0.45%,--,--,--,--,--,131083981,123780289,1.06,--,无,无,-0.34,0.83,22.07,2173500000,1.69,0.090,证券,证券,9.43,9.29,-1.48%,--,9.44,8.78,-12.10%,-24.40%,+20.54%,+30.68%,7.00%,149100,18967,181658,-0.15,-9.93,--,5024209300,5024209300,538838200亿,-17.40%,5.25,4,15.36,--,--,--,20161206,
4,SZ002906,华阳集团,--,-6.05%,23.12,-1.49,23.11,23.12,8799584,207278770,900--,+0.00%,-4.82%,-1.77,1.68%,+15.96,12136128200,12129042900,99.94%,--,--,+0.00%,--,--,--,--,--,5043530,3756054,1.34,--,无,无,-0.07,1.35,15.33,165756670,1.70,0.320,汽车电子电气系统,汽车零部件,24.61,24.29,-1.30%,--,24.29,23.08,-9.69%,-7.74%,-9.26%,-23.14%,4.92%,2200,20500,21697,-0.25,-11.24,--,524919040,524612580,171842850亿,6.61%,13.63,2,24.74,--,--,--,20171013,
4,SZ000100,TCL科技,--,-6.05%,4.81,-0.31,4.81,4.82,1099352130,5389379100,13300--,+0.21%,-5.13%,-1.80,5.46%,+31.09,100052148000,96769150000,96.72%,--,--,+0.21%,--,--,--,--,--,640799310,458552820,1.40,--,无,无,-0.45,0.82,19.77,1556452600,1.60,0.075,面板,光学光电子,5.12,5.07,-0.98%,--,5.11,4.76,-7.32%,-9.07%,+5.71%,+8.09%,6.84%,689707,840010,377895,-2.09,-9.78,--,20800862000,20118326000,623634090亿,53.71%,3.01,2,39.33,--,--,--,20040130,
4,SZ002026,山东威达,--,-6.05%,9.93,-0.64,9.93,9.94,6851577,69242641,336200--,+0.20%,-5.88%,-1.67,1.56%,+69.45,4374482200,4374104600,99.99%,--,--,+0.20%,--,--,--,--,--,4709550,2142027,2.20,--,无,无,-0.04,1.38,17.02,64114913,1.13,0.150,金属制品,通用设备,10.57,10.55,-0.19%,--,10.55,9.91,-12.43%,-6.85%,-16.83%,-34.02%,6.05%,171500,12500,8124,--,-6.72,--,440531940,440493910,74708548亿,8.22%,8.77,2,3.83,--,--,--,20040727,
,SZ002012,凯恩股份,--,-6.06%,5.74,-0.37,5.73,5.74,12609500,73947897,43300--,+0.17%,-6.51%,-2.04,2.70%,+32.37,2684170200,2684170200,100.00%,--,--,+0.18%,--,--,--,--,--,7880700,4728800,1.67,--,无,无,0.08,1.02,87.23,4112753,1.72,0.010,造纸,造纸,6.11,6.14,+0.49%,--,6.14,5.71,-8.31%,-10.45%,-18.23%,-10.72%,7.04%,26200,1900,14831,--,8.12,--,467625470,467625470,11389060亿,-18.40%,3.34,6,-12.73,--,--,--,20040705,
