,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SZ000737,北方铜业,--,-0.97%,13.22,-0.13,13.22,13.23,45049930,583581880,390920--,+0.15%,+1.69%,+1.99,2.37%,+62.31,25180351000,25178009000,99.99%,--,--,+0.15%,--,--,--,--,--,24031101,21018829,1.14,--,无,无,0.01,0.68,24.34,614971060,3.39,0.323,铜,工业金属,13.35,13.00,-2.62%,--,13.22,12.75,-6.90%,-12.22%,-5.37%,-14.10%,3.52%,14380,31900,61109,-0.08,1.54,--,1904716400,1904539300,896802080亿,65.74%,3.90,3,-3.48,--,--,--,19970428,
,SH603307,扬州金泉,--,-0.98%,23.35,-0.23,23.21,23.35,869040,20414884,12800--,+0.65%,-0.51%,-0.60,0.89%,-59.89,2304917000,2268452500,98.42%,--,--,+0.65%,--,--,--,--,--,537425,331615,1.62,--,无,无,-0.04,1.04,20.63,33263727,1.59,0.337,鞋帽及其他,服装家纺,23.58,23.47,-0.47%,--,24.17,23.08,-9.14%,-10.19%,-14.02%,-11.62%,4.62%,100,1085,3117,-0.00,-30.13,--,98711650,97150000,44255225亿,8.25%,14.64,3,0.00,--,--,--,20230216,
4,SH600871,石化油服,--,-0.98%,2.03,-0.02,2.03,2.04,96355525,196005560,1722900--,+0.00%,-0.49%,-0.20,0.71%,-21.19,38482803000,27500435000,71.46%,--,--,+0.00%,--,--,--,--,--,48250425,48105100,1.00,--,无,无,-0.02,0.84,59.64,204751000,4.00,0.011,油服工程,油气开采及服务,2.05,2.04,-0.49%,--,2.06,2.01,-5.14%,-9.78%,-14.71%,-6.02%,2.44%,153000,3618400,37310,-0.02,-2.73,--,18957046000,13547012000,345852000亿,-6.23%,0.51,5,-6.29,--,--,--,19950411,
4,SZ000039,中集集团,--,-0.98%,8.11,-0.08,8.10,8.11,27848918,225952130,230800--,-0.25%,-1.10%,-0.04,1.21%,-3.03,43733340000,18664412000,42.68%,--,--,-0.25%,--,--,--,--,--,14305451,13543467,1.06,--,无,无,0.05,0.57,,208961000,0.936,0.035,金属制品,通用设备,8.19,8.20,+0.12%,--,8.20,8.05,-4.92%,-13.72%,-24.98%,-19.62%,1.83%,15700,6367,40709,-0.13,14.01,--,5392520400,2301407100,615224000亿,-61.57%,8.66,4,-4.76,--,--,--,19940408,
4,SZ300881,盛德鑫泰,--,-0.98%,37.45,-0.37,37.45,37.49,1846240,68782898,11600--,+0.00%,-2.17%,+0.51,3.22%,+52.58,4119500000,2149864100,52.19%,--,--,+0.00%,--,--,--,--,--,1119710,726530,1.54,--,无,无,0.07,0.52,16.99,43886840,3.33,0.400,特钢,钢铁,37.82,38.28,+1.22%,--,38.28,36.80,-11.47%,-9.01%,-26.50%,+10.60%,3.91%,8900,1700,6422,--,5.11,--,110000000,57406250,46674390亿,-11.17%,11.25,4,-5.01,--,--,--,20200901,
,SH603499,翔港科技,--,-0.98%,13.15,-0.13,13.14,13.15,6373616,84127676,47700--,-0.23%,-0.75%,-0.37,1.50%,-79.40,5570762700,5570762700,100.00%,--,--,-0.23%,--,--,--,--,--,3378166,2995450,1.13,--,无,无,-0.12,0.68,52.70,30616946,6.02,0.072,包装,包装印刷,13.28,13.25,-0.23%,--,13.48,12.93,-12.57%,-6.93%,+0.27%,-9.58%,4.14%,3000,3500,11648,-0.00,-34.55,--,423632150,423632150,37234648亿,-25.66%,2.19,3,15.50,--,--,--,20171016,
4,SZ301026,浩通科技,--,-0.98%,20.22,-0.20,20.21,20.22,9046873,181283660,122400--,+0.10%,-0.44%,+0.89,5.65%,+70.48,4480420000,3235863200,72.22%,--,--,+0.10%,--,--,--,--,--,4596490,4450383,1.03,--,无,无,-0.34,0.90,20.98,64143019,2.64,0.289,其他小金属,小金属,20.42,20.31,-0.54%,--,20.67,19.74,-14.43%,-15.64%,-14.50%,+1.32%,4.55%,32400,4340,22825,--,-16.21,--,221583580,160032800,70865719亿,159.2%,7.65,2,47.06,--,--,--,20210716,
4,SZ002060,广东建工,--,-0.98%,3.03,-0.03,3.02,3.03,13097250,39612172,76700--,+0.33%,-0.66%,+0.18,0.84%,+29.11,11375811500,4735328400,41.63%,--,--,+0.33%,--,--,--,--,--,7703900,5393350,1.43,--,无,无,-0.09,0.94,10.56,111868731,0.785,0.030,基础建设,建筑装饰,3.06,3.05,-0.33%,--,3.06,3.00,-5.02%,-7.62%,-16.76%,-12.43%,1.96%,135800,204000,8843,-0.03,-18.38,--,3754393200,1562814700,174832660亿,-22.14%,3.86,8,3.79,--,--,--,20060810,
4,SZ301259,艾布鲁,--,-0.98%,26.25,-0.26,26.25,26.29,7950755,208299680,121400--,-0.15%,+0.08%,+0.19,5.48%,+76.36,5937750000,3807809100,64.13%,--,--,-0.15%,--,--,--,--,--,4546640,3404115,1.34,--,无,无,0.22,0.85,190.1,9649376,6.71,0.043,综合环境治理,环境治理,26.51,26.23,-1.06%,--,26.70,25.86,+4.62%,+1.12%,+6.83%,+15.37%,3.17%,26905,1900,21458,--,9.66,--,226200000,145059400,5252076亿,13.39%,3.91,0,-84.29,--,--,--,20220426,
,SH600397,江钨装备,--,-0.98%,27.23,-0.27,27.23,27.24,120883732,3379261300,1054800--,+0.07%,-3.20%,-2.64,12.21%,+93.81,26956608000,26956608000,100.00%,--,--,+0.07%,--,--,--,--,--,65460733,55422999,1.18,--,无,无,-0.47,0.84,,1333072,139.6,0.001,能源及重型设备,专用设备,27.50,28.13,+2.29%,--,29.49,26.62,+11.42%,+79.50%,+103.51%,+258.29%,10.44%,191200,1700,230944,-0.01,-5.69,--,989959880,989959880,5343262亿,101.1%,0.20,0,35.43,--,--,--,20020702,
4,SZ002030,达安基因,--,-0.98%,5.04,-0.05,5.04,5.05,16516987,82779998,302100--,+0.00%,+0.40%,+0.55,1.18%,+17.00,7073368000,7073368000,100.00%,--,--,+0.00%,--,--,--,--,--,9897870,6619117,1.50,--,无,无,0.06,0.56,,-98154812,1.00,-0.070,体外诊断,医疗器械,5.09,5.02,-1.38%,--,5.07,4.95,-7.52%,-7.01%,-24.89%,-15.44%,2.36%,3000,243316,12982,--,15.60,--,1403446000,1403446000,-99844834亿,-285.5%,5.02,5,-5.44,--,--,--,20040809,
,SZ300599,雄塑科技,--,-0.98%,10.07,-0.10,10.06,10.07,10803603,108083673,95600--,+0.00%,-1.18%,+0.64,5.75%,-77.97,3606384900,1893506300,52.50%,--,--,+0.00%,--,--,--,--,--,5139544,5664059,0.907,--,无,无,-0.91,0.90,,32257813,1.84,0.090,管材,建筑材料,10.17,10.19,+0.20%,--,10.22,9.82,-8.62%,-23.71%,-22.89%,+25.09%,3.93%,12500,16800,13018,--,-24.70,--,358131570,188034390,40193525亿,68902%,5.46,4,88.27,--,--,--,20170123,
4,SH603699,纽威股份,--,-0.98%,50.30,-0.50,50.30,50.31,5071308,260155430,37383--,-0.57%,-3.92%,-1.97,0.67%,-24.60,38996730000,38134579000,97.79%,--,--,-0.57%,--,--,--,--,--,2997402,2073906,1.45,--,无,无,0.02,0.76,23.17,345185400,7.80,0.450,金属制品,通用设备,50.80,52.35,+3.05%,--,53.04,50.25,-4.23%,-8.50%,-10.77%,-1.26%,5.49%,5517,200,23538,-0.02,14.07,--,775282900,758142730,419490350亿,31.40%,6.45,3,-5.12,--,--,--,20140117,
,SZ300281,金明精机,--,-0.99%,6.03,-0.06,6.02,6.03,8736762,52642623,44700--,+0.17%,+0.00%,+0.08,2.20%,+30.21,2526109200,2395875200,94.84%,--,--,+0.17%,--,--,--,--,--,4706236,4030526,1.17,--,无,无,-0.23,0.86,,4885943,2.03,0.012,其他专用设备,专用设备,6.09,6.03,-0.99%,--,6.16,5.88,-12.86%,-15.43%,-18.95%,-26.01%,4.60%,62700,26300,11670,--,-24.48,--,418923580,397325910,6745986亿,115.3%,2.98,6,9.42,--,--,--,20111229,
4,SH600333,长春燃气,--,-0.99%,5.02,-0.05,5.01,5.02,10096843,50454659,35400--,+0.20%,-0.20%,+0.45,1.66%,-8.51,3057334000,3057334000,100.00%,--,--,+0.20%,--,--,--,--,--,6460743,3636100,1.78,--,无,无,-0.13,0.71,264.0,19188849,1.58,0.030,燃气,燃气,5.07,5.03,-0.79%,--,5.09,4.94,-9.06%,-8.56%,-15.91%,-9.22%,2.96%,134000,95300,8487,-0.00,-21.17,--,609030680,609030680,31068023亿,1600%,3.18,1,11.72,--,--,--,20001211,
4,SZ301017,漱玉平民,--,-0.99%,13.04,-0.13,13.03,13.04,7659871,99030213,50600--,-0.08%,+0.23%,+0.85,2.96%,-43.67,5289116900,3373384100,63.78%,--,--,-0.08%,--,--,--,--,--,3884550,3775321,1.03,--,无,无,0.00,0.66,53.44,10357713,2.59,0.026,药店,医药商业,13.17,13.01,-1.21%,--,13.22,12.59,-2.54%,-2.18%,-10.78%,-11.32%,4.78%,800,6100,10331,--,0.40,--,405607130,258695100,12651559亿,-59.58%,5.03,0,8.60,--,--,--,20210705,
,SH603186,华正新材,--,-0.99%,225.30,-2.25,225.28,225.30,16311220,3615995800,151200--,+0.28%,+0.14%,+1.59,10.40%,-2.96,35324904000,35324904000,100.00%,--,--,+0.28%,--,--,--,--,--,8527595,7783625,1.10,--,无,无,-0.64,1.13,122.1,30920964,15.08,0.210,印制电路板,元件,227.55,224.99,-1.13%,--,228.56,215.10,-2.72%,+20.27%,+87.25%,+355.43%,5.92%,200,23600,84797,-0.02,-8.29,--,156790520,156790520,29608758亿,68.04%,14.94,2,538.58,--,--,--,20170103,
,SZ001227,兰州银行,--,-0.99%,2.00,-0.02,2.00,2.01,32581655,65308605,349600--,+0.00%,-0.99%,-0.22,0.77%,-13.32,11391394300,8435000100,74.05%,--,--,+0.00%,--,--,--,--,--,19511091,13070564,1.49,--,有,无,-0.11,0.72,6.20,531782940,0.370,0.093,城商行,银行,2.02,2.02,+0.00%,--,2.03,1.99,-5.21%,-5.66%,-5.66%,-10.71%,1.98%,886878,2588180,12507,--,-15.79,--,5695697200,4217500000,531141590亿,-4.79%,5.40,1,7.41,--,--,--,20220117,
4,SH600604,市北高新,--,-0.99%,3.99,-0.04,3.99,4.00,6078874,24239162,150500--,+0.25%,-0.25%,+0.06,0.43%,+46.66,7474486200,5615744700,75.13%,--,--,+0.25%,--,--,--,--,--,3256860,2822014,1.15,--,无,无,-0.03,0.73,,-76453784,1.24,-0.041,产业地产,房地产,4.03,4.00,-0.74%,--,4.03,3.95,-4.55%,-6.78%,-12.50%,-27.98%,1.99%,4800,56900,3578,-0.00,-13.96,--,1873304800,1407454800,-85983400亿,-94.61%,3.21,0,0.00,--,--,--,19920327,
4,SZ300906,日月明,--,-0.99%,24.93,-0.25,24.93,24.96,1032200,25662458,4400--,+0.04%,-0.32%,+0.27,1.43%,+28.16,1994400000,1799684200,90.24%,--,--,+0.04%,--,--,--,--,--,668100,364100,1.83,--,无,无,-0.07,0.59,33.90,15058895,2.13,0.188,轨交设备,轨交设备,25.18,25.01,-0.68%,--,25.31,24.43,-12.25%,-10.16%,-19.35%,-28.75%,3.49%,1300,1800,3946,--,-32.50,--,80000000,72189500,17207383亿,10.86%,11.71,3,14.49,--,--,--,20201105,
4,SH600459,贵研铂业,--,-0.99%,28.88,-0.29,28.87,28.88,66533826,1902154000,550200--,+0.00%,-1.37%,+1.00,8.76%,-3.32,23776272000,21940317000,92.28%,--,--,+0.00%,--,--,--,--,--,38127556,28406270,1.34,--,无,无,-0.25,0.99,36.07,222132240,2.61,0.290,其他小金属,小金属,29.17,29.28,+0.38%,--,29.75,27.56,+11.59%,+12.19%,+37.06%,+57.29%,7.51%,39900,60100,93354,-0.01,-4.37,--,823278120,759706260,285349210亿,9.13%,11.07,0,60.04,--,--,--,20030516,
4,SH603758,秦安股份,--,-1.00%,8.94,-0.09,8.94,8.97,3519500,31662200,44000--,-0.45%,-0.67%,-0.62,0.80%,-14.95,3922845600,3922845600,100.00%,--,--,-0.45%,--,--,--,--,--,1917550,1601950,1.20,--,无,无,-0.01,0.73,28.01,23441460,1.51,0.060,底盘与发动机系统,汽车零部件,9.03,9.00,-0.33%,--,9.10,8.90,-8.78%,-14.04%,-19.17%,-48.59%,2.21%,29000,4200,7815,-0.00,-9.78,--,438797050,438797050,27794691亿,-28.52%,5.91,6,0.00,--,--,--,20170517,
4,SZ000852,石化机械,--,-1.00%,4.96,-0.05,4.96,4.97,14277350,70909435,104800--,+0.00%,-0.80%,-0.13,1.50%,-14.74,4740619900,4713284000,99.42%,--,--,+0.00%,--,--,--,--,--,7980370,6296980,1.27,--,无,无,-0.05,1.08,,-6398143,1.52,-0.007,能源及重型设备,专用设备,5.01,5.00,-0.20%,--,5.10,4.90,-8.82%,-12.37%,-16.92%,-31.77%,3.99%,39100,22800,11613,--,-12.10,--,955770140,950258870,1727023亿,-209.4%,3.27,5,2.59,--,--,--,19981126,
,SZ000702,正虹科技,--,-1.00%,4.96,-0.05,4.96,4.98,8835700,43953286,35600--,-0.20%,-0.40%,-0.29,3.31%,+25.31,1719259700,1322507500,76.92%,--,--,-0.20%,--,--,--,--,--,4644250,4191450,1.11,--,无,无,-0.11,1.04,,-12572836,5.19,-0.036,畜禽饲料,农产品加工,5.01,4.98,-0.60%,--,5.08,4.84,-8.99%,-9.16%,-21.89%,-25.75%,4.79%,4100,31800,11666,--,-28.48,--,346624950,266634580,-16694878亿,-39.39%,0.96,2,8.52,--,--,--,19970318,
4,SH601969,海南矿业,--,-1.00%,7.91,-0.08,7.91,7.92,15342000,121496732,187600--,-0.25%,-1.00%,-0.12,0.78%,+20.27,15697469000,15602290000,99.39%,--,--,-0.25%,--,--,--,--,--,8102300,7239700,1.12,--,无,无,-0.00,0.82,33.31,200625530,2.25,0.101,冶钢原料,钢铁,7.99,7.99,+0.00%,--,8.07,7.84,-8.24%,-16.30%,-18.95%,-32.97%,2.88%,70300,2400,24221,-0.01,-1.85,--,1984509400,1972476600,178763530亿,25.13%,3.51,4,1.61,--,--,--,20141209,
4,SZ301156,美农生物,--,-1.00%,10.87,-0.11,10.81,10.87,3726063,40462991,37300--,+1.02%,-0.73%,+0.10,3.18%,-5.19,1989428200,1274025580,64.04%,--,--,+1.02%,--,--,--,--,--,1757455,1968608,0.893,--,无,无,-0.19,1.17,33.50,13452263,2.66,0.074,食品及饲料添加剂,化学制品,10.98,10.95,-0.27%,--,11.08,10.70,-10.54%,-10.76%,-21.69%,-17.89%,3.46%,2700,30,9450,--,-38.98,--,183020080,117205665,14362528亿,51.43%,4.09,4,16.82,--,--,--,20220617,
32,SH688331,荣昌生物,--,-1.00%,130.26,-1.32,130.00,130.26,13806313,1791944800,230--,+1.41%,-0.56%,+0.36,8.47%,-33.97,73528837000,21244509000,28.89%,--,--,+1.41%,--,--,--,--,--,8032384,5773929,1.39,--,无,无,-0.10,1.06,56.92,328007100,18.72,0.580,其他生物制品,生物制品,131.58,131.00,-0.44%,--,134.85,127.06,+15.75%,+16.17%,+13.02%,+67.45%,5.92%,2693,488,39543,-0.04,-1.43,--,564477480,163093110,328493640亿,229.1%,6.96,1,145.57,--,--,--,20220331,
32,SH688506,百利天恒,--,-1.00%,294.03,-2.98,294.03,295.89,2728747,800719910,40015--,-1.06%,+1.30%,+0.20,0.66%,+72.09,121397288000,121397288000,100.00%,--,--,-1.06%,--,--,--,--,--,1660181,1068566,1.55,--,无,无,0.02,0.77,,-774557550,21.51,-1.88,化学制剂,化学制药,297.01,290.26,-2.27%,--,300.00,288.00,+16.48%,+24.20%,+37.95%,-9.00%,4.04%,162,400,11356,-0.06,3.61,--,412873820,412873820,-776150820亿,-45.75%,13.67,0,-77.99,--,--,--,20230106,
4,SZ300931,通用电梯,--,-1.01%,14.77,-0.15,14.72,14.77,5533499,81552664,200--,+0.00%,-1.01%,+0.21,2.83%,+10.72,3591635700,2887555700,80.40%,--,--,+0.00%,--,--,--,--,--,3354199,2179300,1.54,--,无,无,-0.42,0.65,,-12694780,6.01,-0.052,楼宇设备,专用设备,14.92,14.92,+0.00%,--,15.08,14.41,-7.40%,+6.49%,-5.32%,+33.42%,4.49%,1400,9800,8089,--,-25.87,--,243171000,195501400,-12597776亿,-679.1%,2.46,1,80.48,--,--,--,20210121,
32,SH688234,天岳先进,--,-1.01%,173.51,-1.77,173.51,173.52,21044252,3574956300,200--,-0.22%,+1.01%,+2.07,4.90%,+55.21,84086164000,74559163000,88.67%,--,--,-0.22%,--,--,--,--,--,11742273,9301979,1.26,--,无,无,-0.29,0.84,,-60509652,11.82,-0.130,半导体材料,半导体,175.28,171.78,-2.00%,--,175.99,163.00,+6.21%,+28.55%,+27.60%,+95.22%,7.41%,19158,1997,55655,-0.04,-5.60,--,484618540,429711040,-61215519亿,-810.4%,14.68,0,-138.15,--,--,--,20220112,
4,SZ002573,清新环境,--,-1.01%,2.94,-0.03,2.93,2.94,8400900,24728735,51100--,+0.34%,-1.01%,-0.12,0.59%,-27.79,4160885200,4154229300,99.84%,--,--,+0.34%,--,--,--,--,--,4091850,4309050,0.950,--,无,无,-0.02,0.84,,21569914,0.757,0.015,水务及水治理,环境治理,2.97,2.97,+0.00%,--,2.99,2.91,-8.13%,-10.09%,-16.24%,-21.39%,2.69%,265900,507100,6580,--,-7.75,--,1415267100,1413003200,30872398亿,121.3%,3.88,5,2.71,--,--,--,20110422,
4,SZ000966,长源电力,--,-1.01%,3.92,-0.04,3.91,3.92,42016785,164354030,423000--,+0.00%,-0.51%,+0.21,1.21%,+42.91,13645657000,13645657000,100.00%,--,--,+0.00%,--,--,--,--,--,22971085,19045700,1.21,--,无,无,-0.01,0.56,121.8,104657665,1.01,0.030,火电,电力,3.96,3.94,-0.51%,--,3.96,3.88,-9.26%,-20.97%,-26.45%,-8.20%,2.02%,189200,474300,22619,-0.04,-1.29,--,3481035000,3481035000,158117140亿,242.3%,3.87,7,-0.53,--,--,--,20000316,
,SH600525,ST长园,--,-1.01%,4.88,-0.05,4.88,4.89,6898999,33676575,46300--,+0.00%,-1.01%,-0.03,0.52%,-9.32,6435647100,6435647100,100.00%,--,--,+0.00%,--,--,--,--,--,4523550,2375449,1.90,--,无,无,-0.05,0.58,,11000214,2.29,0.008,输变电设备,电网设备,4.93,4.93,+0.00%,--,4.95,4.83,-2.20%,-4.69%,-7.92%,+38.24%,2.43%,87900,448600,1756,--,-20.09,--,1318780150,1318780150,19339938亿,112.1%,2.13,1,5.96,--,--,--,20021202,
,SZ300013,新宁物流,--,-1.02%,3.90,-0.04,3.89,3.90,16609800,64690492,154500--,+0.26%,-0.51%,+0.13,3.72%,+39.17,2177599700,1739589200,79.89%,--,--,+0.26%,--,--,--,--,--,8822000,7787800,1.13,--,无,无,0.04,0.77,,5943448,12.12,0.010,物流,物流,3.94,3.92,-0.51%,--,3.99,3.84,-2.26%,-2.74%,-17.37%,-1.02%,3.81%,28600,21800,17109,--,3.14,--,558358890,446048520,5512221亿,2.58%,0.32,0,-6.53,--,--,--,20091030,
4,SH600284,浦东建设,--,-1.02%,4.86,-0.05,4.86,4.87,12952971,63144299,418300--,+0.00%,-0.61%,-0.30,1.34%,+24.29,4715444200,4715444200,100.00%,--,--,+0.00%,--,--,--,--,--,6940930,6012041,1.15,--,无,无,-0.03,0.74,16.73,47956854,0.591,0.049,基础建设,建筑装饰,4.91,4.89,-0.41%,--,5.00,4.80,-8.13%,-8.47%,-20.46%,-41.66%,4.07%,68100,60053,9945,-0.00,-8.88,--,970256000,970256000,57080396亿,-59.82%,8.22,3,5.37,--,--,--,20040316,
,SZ300387,富邦科技,--,-1.02%,6.79,-0.07,6.79,6.80,6172169,41760939,64400--,+0.15%,+0.30%,+0.35,2.14%,-13.57,1962697200,1962015600,99.97%,--,--,+0.15%,--,--,--,--,--,3201482,2970687,1.08,--,无,无,0.03,0.93,31.30,26597731,1.35,0.092,复合肥,农化制品,6.86,6.77,-1.31%,--,6.87,6.67,-7.99%,-9.22%,-14.70%,-19.65%,2.92%,8500,17400,8653,--,5.08,--,289057020,288956650,38252360亿,15.03%,5.03,1,-9.87,--,--,--,20140702,
,SH603059,倍加洁,--,-1.02%,24.25,-0.25,24.25,24.27,782100,18906817,4200--,+0.08%,-1.02%,+0.31,0.78%,-3.77,2439979200,2435881000,99.83%,--,--,+0.08%,--,--,--,--,--,455050,327050,1.39,--,无,无,0.00,0.73,20.00,19600740,2.18,0.195,个护用品,美容护理,24.50,24.50,+0.00%,--,24.72,23.86,-8.49%,-8.49%,-14.76%,-19.38%,3.51%,1800,200,3821,-0.00,--,--,100617700,100448700,31932472亿,57.94%,11.13,1,0.00,--,--,--,20180302,
4,SH600642,申能股份,--,-1.02%,8.73,-0.09,8.72,8.73,15016829,130863362,204500--,-0.11%,-0.80%,+0.18,0.31%,+45.26,42725313000,42722989000,99.99%,--,--,-0.11%,--,--,--,--,--,7471850,7544979,0.990,--,无,无,0.04,0.78,11.27,787908210,1.12,0.156,火电,电力,8.82,8.80,-0.23%,--,8.89,8.62,-5.52%,-10.28%,-18.87%,+12.21%,3.06%,33200,2229,16770,-0.02,36.59,--,4894079400,4893813200,1285002280亿,-22.05%,7.79,6,-4.21,--,--,--,19930416,
4,SH600166,福田汽车,--,-1.02%,2.91,-0.03,2.91,2.92,98371050,284698050,859500--,-0.34%,+0.00%,+0.54,1.24%,-15.50,23039635000,23039635000,100.00%,--,--,-0.34%,--,--,--,--,--,55209078,43161972,1.28,--,无,无,0.04,0.75,16.12,501440490,1.43,0.063,商用载货车,汽车整车,2.94,2.91,-1.02%,--,2.94,2.86,-7.03%,-8.49%,-2.35%,-0.34%,2.72%,912900,604811,47466,-0.01,4.17,--,7917400400,7917400400,500491230亿,15.10%,2.03,1,-7.85,--,--,--,19980602,
4,SZ002601,龙佰集团,--,-1.02%,16.48,-0.17,16.48,16.49,45405396,744924620,433227--,-0.12%,-0.72%,+0.44,2.28%,-51.83,39292408000,32755694000,83.36%,--,--,-0.12%,--,--,--,--,--,25922055,19483341,1.33,--,无,无,-0.15,0.69,52.71,187001440,1.72,0.080,钛白粉,化学原料,16.65,16.60,-0.30%,--,16.79,16.09,-1.90%,+5.04%,+13.26%,-15.83%,4.20%,7373,23600,74166,-0.13,-18.23,--,2384248100,1987602800,278256910亿,-72.74%,9.58,0,15.09,--,--,--,20110715,
68,SZ001280,中国铀业,--,-1.02%,66.70,-0.69,66.69,66.70,7599028,502245060,66100--,+0.02%,-0.36%,+0.90,4.37%,+30.52,137947730000,11587609100,8.40%,--,--,+0.02%,--,--,--,--,--,4007925,3591103,1.12,--,无,无,-0.15,0.92,80.23,214089720,8.10,0.100,其他小金属,小金属,67.39,66.94,-0.67%,--,67.32,65.48,-5.07%,-7.86%,-5.87%,+9.49%,2.73%,56500,4729,27719,-0.44,-6.37,--,2068181800,173727270,313338790亿,52.71%,8.23,1,-4.73,--,--,--,20251203,
4,SH603172,万丰股份,--,-1.02%,16.43,-0.17,16.42,16.43,1732100,28541893,7400--,+0.18%,-0.84%,-0.29,1.30%,-65.29,2191433400,2191433400,100.00%,--,--,+0.18%,--,--,--,--,--,923413,808687,1.14,--,无,无,-0.01,0.74,42.27,13953446,1.97,0.100,纺织化学用品,化学制品,16.60,16.57,-0.18%,--,16.86,16.30,-12.79%,-15.05%,-20.01%,-7.33%,3.37%,100,600,5412,-0.00,-4.17,--,133380000,133380000,16376707亿,34.64%,8.34,3,4.80,--,--,--,20230510,
4,SZ000035,中国天楹,--,-1.02%,4.83,-0.05,4.83,4.84,26098371,126524411,170000--,+0.00%,-1.02%,-0.37,1.13%,+0.64,11534198300,11171914400,96.86%,--,--,+0.00%,--,--,--,--,--,14109500,11988871,1.18,--,无,无,-0.09,0.73,39.85,110716961,1.07,0.050,固废治理,环境治理,4.88,4.88,+0.00%,--,4.90,4.81,-4.55%,-3.40%,-18.14%,-12.50%,1.84%,154000,43400,20095,--,-20.46,--,2388032800,2313025700,156156640亿,5.25%,4.51,2,6.74,--,--,--,19940408,
,SH600665,天地源,--,-1.03%,2.89,-0.03,2.89,2.90,15654146,45462149,279400--,+1.40%,+0.35%,-0.48,1.81%,+24.85,2497314100,2497314100,100.00%,--,--,+1.40%,--,--,--,--,--,8365546,7288600,1.15,--,无,无,-0.03,0.56,,-157088050,1.76,-0.182,住宅开发,房地产,2.92,2.88,-1.37%,--,3.02,2.84,-20.39%,-24.74%,-17.43%,-11.89%,6.16%,29600,25300,8791,-0.00,-5.31,--,864122520,864122520,-181374170亿,-154.1%,1.64,4,-4.12,--,--,--,19930709,
4,SZ002342,巨力索具,--,-1.04%,10.51,-0.11,10.51,10.52,197742710,2105143100,2121500--,-0.28%,-2.23%,-1.28,20.71%,+11.37,10089600000,10033791900,99.45%,--,--,-0.29%,--,--,--,--,--,103561288,94181422,1.10,--,无,无,-0.22,1.81,665.5,3711565,4.13,0.004,金属制品,通用设备,10.62,10.75,+1.22%,--,10.91,10.43,+11.10%,+2.24%,-9.11%,+14.31%,4.52%,27200,150000,190674,--,-2.21,--,960000000,954690000,4961885亿,-38.00%,2.55,1,-83.64,--,--,--,20100126,
,SH603093,南华期货,--,-1.04%,18.15,-0.19,18.15,18.16,11284300,205673480,251900--,-0.17%,-1.25%,-0.42,1.85%,+45.30,13026706800,11072696000,85.00%,--,--,-0.17%,--,--,--,--,--,6401500,4882800,1.31,--,无,无,-0.03,0.68,21.52,204762960,2.26,0.290,多元金融,多元金融,18.34,18.38,+0.22%,--,18.52,18.09,-14.27%,-13.69%,-16.74%,-6.88%,2.34%,20900,24800,30435,-0.01,-8.18,--,717724890,610065890,235786120亿,138.8%,8.02,2,0.00,--,--,--,20190830,
4,SZ002891,中宠股份,--,-1.04%,26.72,-0.28,26.72,26.73,4630914,123635740,59900--,-0.26%,-0.37%,+0.08,1.44%,-15.86,8601107800,8601107800,100.00%,--,--,-0.26%,--,--,--,--,--,2502111,2128803,1.18,--,无,无,-0.01,0.66,24.78,73108538,2.53,0.236,宠物食品,农产品加工,27.00,26.82,-0.67%,--,27.13,26.43,-2.30%,-8.08%,-13.78%,-48.22%,2.59%,5700,700,16703,--,-3.69,--,321897750,321897750,93090821亿,-19.80%,10.56,0,-1.72,--,--,--,20170821,
,SH600794,保税科技,--,-1.04%,2.85,-0.03,2.84,2.85,8973300,25620346,258300--,+0.35%,-1.04%,-0.18,0.75%,+25.19,3420433600,3420433600,100.00%,--,--,+0.35%,--,--,--,--,--,4998555,3974745,1.26,--,无,无,0.04,0.85,,23160842,1.37,0.020,物流,物流,2.88,2.88,+0.00%,--,2.90,2.83,-7.17%,-9.24%,-13.90%,-26.55%,2.43%,206900,105200,5221,-0.00,12.35,--,1200152160,1200152160,35883055亿,-24.64%,2.08,3,-1.43,--,--,--,19970306,
4,SH601919,中远海控,--,-1.04%,13.26,-0.14,13.26,13.27,66762795,889746450,880854--,+0.08%,-1.04%,-0.50,0.53%,-9.00,203050170000,166499250000,82.00%,--,--,+0.08%,--,--,--,--,--,37281678,29481117,1.26,--,无,无,0.00,0.82,8.11,5876939300,0.862,0.384,航运,港口航运,13.40,13.40,+0.00%,--,13.49,13.20,-2.14%,-5.62%,-8.04%,-10.04%,2.16%,246,220000,69352,-0.11,0.57,--,15312984000,12556504300,8052391000亿,-49.75%,15.39,2,-4.83,--,--,--,20070626,
