,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SZ300059,东方财富,--,+12.74%,20.97,+2.37,20.96,20.97,1103947000,21981019000,5000--,+0.19%,+13.66%,+5.69,8.27%,-41.89,331791530000,280018610000,84.40%,--,--,+0.19%,--,--,--,--,--,441634500,662312500,0.667,--,无,无,1.41,2.55,25.31,3737779900,3.47,0.236,证券,证券,18.60,18.45,-0.81%,--,20.97,18.45,+16.50%,+13.23%,+7.54%,-9.14%,13.55%,810900,807849,849305,+11.59,15.18,--,15822200000,13353295800,4377395800亿,37.67%,6.05,7,-109.22,--,--,--,20100319,
,SZ300368,汇金股份,--,+12.44%,9.67,+1.07,9.67,9.68,56191660,518193350,100--,-0.10%,+12.18%,+5.21,10.62%,-32.04,5114883400,5114883400,100.00%,--,--,-0.10%,--,--,--,--,--,24579460,31612200,0.778,--,无,无,0.68,2.32,,-9288147,106.1,-0.018,其他计算机设备,计算机设备,8.60,8.62,+0.23%,--,9.91,8.44,+10.77%,+3.09%,-10.88%,-36.21%,17.09%,57100,142900,63023,--,17.45,--,528943480,528943480,-9132685亿,33.92%,0.09,6,-161.82,--,--,--,20140123,
32,SH688202,美迪西,--,+12.04%,63.85,+6.86,63.83,63.85,9049028,536717490,443--,-0.05%,+13.88%,+7.96,6.74%,-50.38,8578386900,8578386900,100.00%,--,--,-0.05%,--,--,--,--,--,4147895,4901133,0.846,--,无,无,0.17,2.15,,15615354,4.38,0.120,医疗研发外包,医疗服务,56.99,56.07,-1.61%,--,63.99,55.11,+19.64%,+16.62%,-0.62%,+13.21%,15.58%,13400,105,19212,+0.05,3.32,--,134352180,134352180,15822638亿,207.3%,14.58,5,-66.61,--,--,--,20191105,
4,SZ300505,川金诺,--,+12.00%,23.90,+2.56,23.90,23.91,56187383,1294225330,1000--,+0.08%,+13.11%,+4.06,25.85%,+58.85,6569333800,5194933200,79.08%,--,--,+0.08%,--,--,--,--,--,27403585,28783798,0.952,--,无,无,1.79,1.27,15.53,41156972,2.22,0.150,磷肥及磷化工,农化制品,21.34,21.13,-0.98%,--,24.38,20.90,+4.60%,+22.69%,+6.65%,+8.69%,16.31%,205300,16000,88037,--,11.78,--,274867520,217361220,47163907亿,-42.85%,10.75,3,-695.89,--,--,--,20160315,
32,SH688498,源杰科技,--,+11.96%,1873.50,+200.14,1873.50,1874.00,4773807,8657179800,198--,+0.03%,+11.96%,+3.59,3.88%,+21.54,233251460000,230238430000,98.71%,--,--,+0.03%,--,--,--,--,--,2497320,2276487,1.10,--,无,无,-0.04,0.76,655.1,179441970,92.39,1.44,分立器件,半导体,1673.36,1673.36,+0.00%,--,1879.73,1673.36,+33.82%,+41.85%,+75.68%,+323.61%,12.33%,11756,200,24947,+1.28,-1.03,--,124500377,122892144,211353900亿,1153%,20.28,1,253.81,--,--,--,20221221,
32,SH688338,赛科希德,--,+11.90%,26.90,+2.86,26.90,26.91,3369628,88778803,43795--,-0.04%,+10.75%,+2.30,3.17%,-49.79,2855230600,2855230600,100.00%,--,--,-0.04%,--,--,--,--,--,1348452,2021176,0.667,--,无,无,0.07,4.83,33.28,19318295,1.67,0.190,体外诊断,医疗器械,24.04,24.29,+1.04%,--,27.50,23.90,+7.26%,+9.57%,-4.44%,+5.00%,14.98%,5173,13390,5512,+0.02,6.68,--,106142400,106142400,23147878亿,-16.49%,16.10,9,-5.76,--,--,--,20200806,
,SZ300399,天利科技,--,+11.78%,21.25,+2.24,21.24,21.25,16292000,325828810,500--,+0.00%,+12.91%,+6.58,8.25%,-67.67,4199000000,4198590400,99.99%,--,--,+0.00%,--,--,--,--,--,7017150,9274850,0.757,--,无,无,0.81,1.45,,1868689,8.30,0.010,IT服务,IT服务,19.01,18.82,-1.00%,--,21.27,18.55,+16.57%,+11.08%,-2.75%,-16.01%,14.31%,5400,67600,40354,--,27.62,--,197600000,197580730,1635192亿,-84.34%,2.56,5,-149.16,--,--,--,20141009,
4,SZ300377,赢时胜,--,+11.63%,18.04,+1.88,18.03,18.04,143286720,2462671100,3800--,+0.11%,+14.18%,+5.28,20.74%,+36.20,13548096000,12464234800,92.00%,--,--,+0.11%,--,--,--,--,--,74164742,69121978,1.07,--,无,无,2.95,1.64,,-87690387,5.63,-0.117,垂直应用软件,软件开发,16.16,15.80,-2.23%,--,18.57,15.75,+21.24%,+35.33%,+12.12%,-20.00%,17.45%,92100,100,218507,--,22.78,--,751003080,690922110,-99599103亿,-25.77%,3.20,1,-494.48,--,--,--,20140127,
4,SZ300487,蓝晓科技,--,+11.59%,62.00,+6.44,62.00,62.13,14617822,854443900,100--,-0.82%,+11.91%,+6.39,4.75%,-52.95,31566402000,19097191000,60.50%,--,--,-0.82%,--,--,--,--,--,6808388,7809434,0.872,--,无,无,0.18,2.49,35.63,181920740,7.09,0.360,合成树脂,塑料制品,55.56,55.40,-0.29%,--,63.28,53.55,+16.28%,+15.33%,+1.72%,+0.40%,17.51%,1161,12300,54193,+1.01,7.69,--,509135520,308019220,212054600亿,-5.81%,8.75,5,-84.94,--,--,--,20150702,
4,SZ301618,长联科技,--,+11.33%,43.42,+4.42,43.42,43.43,5631433,234002310,100--,+0.02%,+11.36%,+4.79,11.70%,+86.49,5484041700,2090734300,38.12%,--,--,+0.02%,--,--,--,--,--,2319140,3312293,0.700,--,无,无,0.20,2.83,178.9,6262445,5.78,0.050,纺织化学用品,化学制品,39.00,38.99,-0.03%,--,43.60,38.12,+15.36%,+6.11%,+10.66%,+27.33%,14.05%,129898,3720,14240,--,3.28,--,126302204,48151411,6017152亿,-61.45%,7.51,0,32.85,--,--,--,20240930,
4,SZ300274,阳光电源,--,+11.21%,163.46,+16.48,163.46,163.47,113921549,18215161000,600--,-0.06%,+9.34%,+2.43,7.18%,-11.01,338887140000,259497360000,76.57%,--,--,-0.06%,--,--,--,--,--,54265649,59655900,0.910,--,无,无,0.50,1.70,28.41,2291269600,6.96,1.11,逆变器,光伏设备,146.98,149.50,+1.71%,--,167.15,149.06,+9.88%,+6.32%,-0.64%,-4.04%,12.31%,552,100,377316,+10.56,6.30,--,2073211400,1587528200,2657683300亿,-40.12%,23.47,4,94.90,--,--,--,20111102,
96,SH688820,盛合晶微,--,+11.01%,206.04,+20.44,206.04,206.05,32530001,6533336300,200--,+0.00%,+7.87%,+2.80,18.81%,+65.92,383805970000,35624861000,9.28%,--,--,+0.00%,--,--,--,--,--,15809885,16720116,0.946,--,无,无,0.36,1.16,389.4,191328450,19.95,0.120,集成电路封测,半导体,185.60,191.00,+2.91%,--,213.35,188.10,+31.92%,+18.89%,+9.62%,+946.95%,13.60%,59837,5851,92534,--,1.68,--,1862774100,172902640,190288670亿,51.55%,10.33,2,-939.34,--,--,--,20260421,
4,SZ300382,斯莱克,--,+10.85%,17.88,+1.75,17.87,17.88,71243371,1225848840,700--,+0.06%,+11.12%,+4.18,10.99%,-76.89,11593391900,11592287400,99.99%,--,--,+0.06%,--,--,--,--,--,28067970,43175401,0.650,--,无,无,0.17,2.59,,-21842021,5.09,-0.030,其他专用设备,专用设备,16.13,16.09,-0.25%,--,18.00,15.93,+23.91%,+10.92%,+8.30%,+14.91%,12.83%,21800,10080,70069,--,1.58,--,648399990,648338220,-25912630亿,-288.5%,3.51,3,116.05,--,--,--,20140129,
,SZ300501,海顺新材,--,+10.78%,14.70,+1.43,14.69,14.70,15606726,219243250,228000--,+0.14%,+11.20%,+4.91,10.94%,-42.04,4089285600,2097316800,51.29%,--,--,+0.14%,--,--,--,--,--,6613166,8993560,0.735,--,无,无,0.32,3.43,,-10830869,2.94,-0.039,包装,包装印刷,13.27,13.22,-0.38%,--,14.70,13.12,+12.30%,+14.93%,+0.27%,+45.80%,11.91%,6300,40904,25249,--,7.52,--,278182700,142674610,5354873亿,-162.7%,5.00,4,-47.66,--,--,--,20160204,
4,SZ301138,华研精机,--,+10.71%,31.85,+3.08,31.85,31.88,3640535,112042598,45800--,-0.38%,+11.13%,+3.73,5.31%,+18.16,3822000000,2183640500,57.13%,--,--,-0.38%,--,--,--,--,--,1437185,2203350,0.652,--,无,无,0.45,2.92,40.48,10440823,3.32,0.087,印刷包装机械,专用设备,28.77,28.66,-0.38%,--,32.54,28.43,+18.45%,+11.56%,-0.38%,-16.84%,14.29%,3520,500,9260,--,22.03,--,120000000,68560140,12790873亿,-25.85%,9.59,3,-183.50,--,--,--,20211215,
,SZ300121,阳谷华泰,--,+10.69%,13.25,+1.28,13.25,13.26,37874078,483699880,4400--,+0.08%,+10.51%,+4.00,8.82%,-26.00,5899385000,5689043100,96.43%,--,--,+0.08%,--,--,--,--,--,17555711,20318367,0.864,--,无,无,0.22,1.07,30.28,60042239,1.64,0.135,其他橡胶制品,橡胶制品,11.97,11.99,+0.17%,--,13.27,11.94,+4.08%,+0.30%,+5.66%,+5.66%,11.11%,102300,52200,56270,--,5.23,--,445236610,429361740,80694194亿,-4.06%,8.07,7,-64.27,--,--,--,20100917,
4,SZ300671,富满微,--,+10.60%,66.88,+6.41,66.87,66.88,31045710,2029080900,3500--,-0.09%,+7.87%,+2.52,14.06%,-65.20,14806326000,14763310000,99.71%,--,--,-0.09%,--,--,--,--,--,15220684,15825026,0.962,--,无,无,-0.56,1.65,,20520766,9.33,0.090,模拟芯片设计,半导体,60.47,62.00,+2.53%,--,67.76,60.36,+36.43%,+55.28%,+33.44%,+109.72%,12.24%,800,2200,108065,--,-5.27,--,221386460,220743270,24641648亿,181.9%,7.17,0,286.32,--,--,--,20170705,
4,SZ300878,维康药业,--,+10.59%,33.73,+3.23,33.70,33.73,6584934,214026130,36400--,-0.18%,+10.88%,+4.02,4.57%,-45.38,4883777600,4861301100,99.54%,--,--,-0.18%,--,--,--,--,--,2848509,3736425,0.762,--,无,无,-0.09,1.99,,1743207,5.35,0.012,中药,中药,30.50,30.42,-0.26%,--,33.79,29.88,+12.13%,+17.16%,-0.18%,+32.22%,12.82%,300,25000,16353,--,-2.89,--,144790320,144123960,5720489亿,117.7%,6.30,7,27.94,--,--,--,20200824,
32,SH688056,莱伯泰科,--,+10.56%,77.79,+7.43,77.78,77.79,3774527,279967120,82721--,+0.37%,+12.36%,+5.14,5.60%,-22.04,5247126900,5247126900,100.00%,--,--,+0.37%,--,--,--,--,--,1840790,1933737,0.952,--,无,无,0.04,0.74,153.2,6612373,6.45,0.100,仪器仪表,通用设备,70.36,69.23,-1.61%,--,78.78,69.23,+29.39%,+62.03%,+116.62%,+132.49%,13.57%,200,1979,7240,+0.03,0.91,--,67452460,67452460,7123101亿,-48.21%,12.06,1,54.10,--,--,--,20200902,
,SZ300380,安硕信息,--,+10.52%,33.63,+3.20,33.62,33.63,8080632,258339800,300--,+0.03%,+11.54%,+5.45,6.34%,+75.41,4655705300,4283303200,92.00%,--,--,+0.03%,--,--,--,--,--,3660872,4419760,0.828,--,无,无,0.51,2.22,125.5,8940137,11.29,0.065,垂直应用软件,软件开发,30.43,30.15,-0.92%,--,34.00,29.55,+11.76%,+9.69%,-4.35%,-18.51%,14.62%,37300,9300,25241,--,22.37,--,138439050,127365543,6742225亿,442.4%,2.98,5,-90.49,--,--,--,20140128,
,SZ300196,长海股份,--,+10.48%,32.99,+3.13,32.98,32.99,55354200,1723120900,200--,+0.00%,+10.48%,+6.23,22.42%,-18.85,13483619000,8146091500,60.41%,--,--,+0.00%,--,--,--,--,--,27736558,27617642,1.00,--,无,无,-0.03,0.98,41.45,81049294,2.80,0.200,玻璃玻纤,建筑材料,29.86,29.86,+0.00%,--,33.55,29.40,+30.76%,+37.06%,+65.53%,+132.16%,13.90%,19900,33000,84938,--,-0.17,--,408718380,246926090,90163874亿,-1.37%,11.77,1,-63.34,--,--,--,20110329,
4,SZ300285,国瓷材料,--,+10.47%,98.90,+9.37,98.90,98.91,144226780,13938932000,600--,+0.09%,+6.34%,+2.52,16.89%,+10.54,98608077000,84427827000,85.62%,--,--,+0.09%,--,--,--,--,--,77392468,66834312,1.16,--,无,无,-0.84,0.92,159.9,142267850,13.68,0.140,电子化学品,电子化学品,89.53,93.00,+3.88%,--,101.00,91.80,+75.57%,+51.73%,+104.76%,+262.14%,10.28%,25043,1400,358333,+2.89,-4.37,--,997048300,853668630,165927980亿,4.79%,7.23,0,-206.98,--,--,--,20120113,
4,SZ300943,春晖智控,--,+10.36%,45.69,+4.29,45.67,45.69,23636583,1045865710,1400--,-0.02%,+9.12%,+3.48,17.72%,+60.14,9312535800,6096213600,65.46%,--,--,-0.02%,--,--,--,--,--,11396274,12240309,0.931,--,无,无,0.13,2.17,163.6,9501760,9.12,0.050,金属制品,通用设备,41.40,41.87,+1.14%,--,45.94,41.41,+47.06%,+18.95%,+14.28%,+121.26%,10.94%,8300,300,73404,--,1.04,--,203820000,133425555,9735316亿,-24.89%,5.01,5,-12.07,--,--,--,20210210,
32,SH688426,康为世纪,--,+10.29%,18.00,+1.68,18.00,18.25,3896574,66102387,20334--,-0.17%,+11.39%,+6.35,3.47%,+94.65,2024886900,2020096200,99.76%,--,--,-0.17%,--,--,--,--,--,1784522,2112052,0.845,--,无,无,0.00,4.05,,-15352046,1.51,-0.140,体外诊断,医疗器械,16.32,16.16,-0.98%,--,18.50,15.98,+6.64%,+3.03%,-13.13%,-24.47%,15.44%,50575,106,8400,+0.01,0.11,--,112493716,112227568,-17195196亿,32.50%,11.90,7,8.27,--,--,--,20221025,
4,SZ300803,指南针,--,+10.28%,105.60,+9.84,105.60,105.61,64005036,6397621600,500--,+0.00%,+11.11%,+5.89,10.57%,+40.48,64394026000,63923818000,99.27%,--,--,+0.00%,--,--,--,--,--,33032416,30972620,1.07,--,无,无,0.89,1.80,321.2,111214782,22.47,0.180,垂直应用软件,软件开发,95.76,95.04,-0.75%,--,106.24,93.56,+22.51%,+25.74%,+7.55%,-19.26%,13.24%,13600,6068,221871,+1.86,9.62,--,609791920,605339180,142894510亿,-19.80%,4.70,0,-381.72,--,--,--,20191118,
,SZ000751,锌业股份,--,+10.10%,5.67,+0.52,5.67,--,32773148,185823750,145600--,+0.00%,+0.00%,-0.00,2.32%,+100.00,9160625500,7993956000,87.26%,151312180,26686452,+0.00%,--,--,--,--,--,32773148,0,--,--,无,无,1.87,0.36,80.79,73714446,2.48,0.046,铅锌,工业金属,5.15,5.67,+10.10%,--,5.67,5.67,+11.39%,+12.72%,+3.09%,+38.97%,0.00%,26686452,0,11910,--,68.36,--,1615630600,1409868800,79153785亿,158.8%,2.29,5,-19.52,--,--,--,19970626,
4,SH600470,六国化工,--,+10.06%,5.91,+0.54,5.91,--,38122214,217533970,75500--,+0.00%,+10.06%,+3.79,7.31%,+100.00,3082656000,3082656000,100.00%,44826836,7584913,+0.00%,--,--,--,--,--,16651845,21470369,0.776,--,无,无,2.00,0.83,,-90379583,2.02,-0.170,磷肥及磷化工,农化制品,5.37,5.37,+0.00%,--,5.91,5.37,-1.34%,+7.65%,+1.03%,-1.17%,10.06%,7584913,--,19475,+0.01,54.86,--,521600000,521600000,-97063525亿,-35.45%,2.92,7,-161.37,--,--,--,20040305,
4,SH600162,香江控股,--,+10.06%,3.94,+0.36,3.94,--,251450930,963837490,105200--,+0.00%,+6.49%,+2.99,7.69%,+100.00,12877646200,12877646200,100.00%,22069197,5601319,+0.00%,--,--,--,--,--,138708380,112742550,1.23,--,无,无,0.34,0.71,,-22010593,2.25,-0.007,商业物业经营,零售,3.58,3.70,+3.35%,--,3.94,3.61,+13.54%,+14.53%,+126.44%,+112.97%,9.22%,5601319,--,72845,+0.06,4.50,--,3268438100,3268438100,-21254053亿,2.97%,1.75,5,-71.82,--,--,--,19980609,
4,SH603012,创力集团,--,+10.05%,8.21,+0.75,8.21,--,15361260,122676796,9600--,+0.00%,+10.05%,+3.00,2.38%,+100.00,5307765000,5307765000,100.00%,55828731,6800089,+0.00%,--,--,--,--,--,8361711,6999549,1.19,--,无,无,0.55,0.96,57.91,23264311,1.38,0.040,能源及重型设备,专用设备,7.46,7.46,+0.00%,--,8.21,7.46,+7.88%,-7.75%,-14.83%,+38.22%,10.05%,6800089,--,7359,+0.02,28.88,--,646500000,646500000,31491788亿,-38.20%,5.94,2,-71.03,--,--,--,20150320,
4,SZ002068,黑猫股份,--,+10.05%,11.50,+1.05,11.50,--,91199379,1023710250,93100--,+0.00%,+10.05%,+2.63,12.41%,+100.00,8456469800,8452262200,99.95%,5781050,502700,+0.00%,--,--,--,--,--,38339048,52860331,0.725,--,无,无,0.68,2.76,,-95077076,3.63,-0.129,炭黑,橡胶制品,10.45,10.45,+0.00%,--,11.50,10.45,+14.09%,+6.88%,+11.87%,+30.39%,10.05%,502700,0,68496,--,7.82,--,735345200,734979320,-98544478亿,-167.7%,3.17,4,67.03,--,--,--,20060915,
4,SH601519,大智慧,--,+10.05%,9.42,+0.86,9.42,--,91682176,818160730,238500--,+0.00%,+10.82%,+5.80,4.61%,+100.00,18737887000,18737887000,100.00%,21148842,2245100,+0.00%,--,--,--,--,--,45831156,45851020,1.000,--,无,无,0.93,1.99,,-29585440,14.45,-0.015,垂直应用软件,软件开发,8.56,8.50,-0.70%,--,9.42,8.35,+8.03%,+2.73%,-10.37%,-26.81%,12.50%,2245100,--,78904,+0.09,37.58,--,1989160000,1989160000,-28906048亿,-1344%,0.65,5,-74.77,--,--,--,20110128,
4,SZ002539,云图控股,--,+10.04%,12.60,+1.15,12.60,--,29845971,361188370,57900--,+0.00%,+9.19%,+4.35,3.35%,+100.00,15217319000,11211399700,73.68%,80064533,6354328,+0.00%,--,--,--,--,--,12825644,17020327,0.754,--,无,无,0.34,1.59,17.35,303557060,1.57,0.250,复合肥,农化制品,11.45,11.54,+0.79%,--,12.60,11.38,+5.62%,+7.33%,-0.79%,+8.43%,10.66%,6354328,0,38280,--,24.33,--,1207723760,889793630,373859890亿,19.62%,8.04,8,-22.78,--,--,--,20110118,
,SZ002910,庄园牧场,--,+10.04%,12.82,+1.17,12.82,--,39698420,474583260,99400--,+0.00%,+12.55%,+7.43,23.21%,+100.00,2506814400,2193014200,87.48%,104864100,8179727,+0.00%,--,--,--,--,--,19565356,20133064,0.972,--,无,无,0.63,1.86,,-31508394,2.53,-0.160,乳品,饮料制造,11.65,11.39,-2.23%,--,12.82,11.07,+26.81%,+34.38%,+20.83%,+15.39%,15.02%,8179727,0,38933,--,4.72,--,195539350,171061950,-29737706亿,-21.42%,5.07,0,-71.53,--,--,--,20171031,
4,SH600400,红豆股份,--,+10.04%,2.96,+0.27,2.96,--,165203060,476774910,120000--,+0.00%,+8.82%,+2.75,7.21%,+100.00,6782460700,6782460700,100.00%,1171272,395700,+0.00%,--,--,--,--,--,82095748,83107312,0.988,--,无,无,1.08,4.18,,5600663,4.89,0.002,服装,服装家纺,2.69,2.72,+1.12%,--,2.96,2.71,+13.41%,+5.71%,-6.33%,+24.37%,9.29%,395700,--,67310,+0.03,18.62,--,2291371900,2291371900,12263302亿,128.9%,0.61,4,-132.82,--,--,--,20010108,
4,SH600352,浙江龙盛,--,+10.04%,12.06,+1.10,12.06,--,110854730,1289306970,233700--,+0.00%,+10.54%,+3.92,3.41%,+100.00,39235182000,39235182000,100.00%,23653194,1961293,+0.00%,--,--,--,--,--,60937419,49917311,1.22,--,无,无,0.39,1.02,19.91,537132240,1.18,0.165,纺织化学用品,化学制品,10.96,10.91,-0.46%,--,12.06,10.53,+6.16%,+11.36%,+4.60%,+14.20%,13.96%,1961293,--,64185,+0.18,13.46,--,3253331900,3253331900,705922740亿,35.67%,10.19,8,-64.24,--,--,--,20030801,
,SH600178,东安动力,--,+10.03%,9.98,+0.91,9.98,--,27213231,265223620,76300--,+0.00%,+8.95%,+2.58,5.83%,+100.00,4655432100,4655432100,100.00%,17317296,1735200,+0.00%,--,--,--,--,--,14594957,12618274,1.16,--,无,无,1.48,1.32,,-19904369,1.83,-0.043,底盘与发动机系统,汽车零部件,9.07,9.16,+0.99%,--,9.98,8.88,-0.60%,+11.88%,+3.21%,-21.97%,12.13%,1735200,--,23219,+0.02,48.36,--,466476160,466476160,-20626521亿,-633.8%,5.44,5,-148.24,--,--,--,19981014,
4,SZ000682,东方电子,--,+10.03%,14.15,+1.29,14.15,--,74233148,1018628160,293761--,+0.00%,+9.18%,+3.33,5.54%,+100.00,18971287000,18969480000,99.99%,10498437,741939,+0.00%,--,--,--,--,--,34330121,39903027,0.860,--,无,无,0.88,2.62,18.47,235825660,3.08,0.176,电气自控设备,电网设备,12.86,12.96,+0.78%,--,14.15,12.87,+15.04%,+10.12%,+2.98%,+19.31%,9.95%,741939,0,60490,+0.53,21.57,--,1340727010,1340599270,258394210亿,95.06%,4.59,6,-86.96,--,--,--,19970121,
4,SH600531,豫光金铅,--,+10.03%,14.81,+1.35,14.81,--,94430784,1382125900,92400--,+0.00%,+5.86%,+1.29,7.81%,+100.00,17909181000,17909181000,100.00%,73211710,4943397,+0.00%,--,--,--,--,--,54017953,40412831,1.34,--,无,无,1.88,1.19,19.76,274880810,2.52,0.227,铅锌,工业金属,13.46,13.99,+3.94%,--,14.81,13.99,+13.14%,+18.48%,+6.39%,+26.04%,6.09%,4943397,--,70151,+0.08,27.79,--,1209262700,1209262700,334740270亿,20.14%,5.87,3,-279.40,--,--,--,20020730,
,SH605069,正和生态,--,+10.03%,12.18,+1.11,12.18,--,12110780,143876890,35900--,+0.00%,+11.74%,+2.71,5.72%,+100.00,2578478900,2578478900,100.00%,54728272,4493290,+0.00%,--,--,--,--,--,7083300,5027480,1.41,--,无,无,2.06,0.64,,-12902979,3.75,-0.060,综合环境治理,环境治理,11.07,10.90,-1.54%,--,12.18,10.82,+11.74%,+9.93%,-24.72%,-17.14%,12.29%,4493290,--,8420,+0.01,48.34,--,211697780,211697780,-14062038亿,-130.7%,3.25,5,-197.03,--,--,--,20210816,
4,SZ000987,越秀资本,--,+10.03%,8.23,+0.75,8.23,--,92196708,729767790,214000--,+0.00%,+10.62%,+4.21,1.84%,+100.00,41291000000,41259826000,99.92%,19610658,2382826,+0.00%,--,--,--,--,--,43869634,48327074,0.908,--,无,无,0.49,2.43,9.93,1296837440,1.24,0.258,多元金融,多元金融,7.48,7.44,-0.53%,--,8.23,7.33,+9.88%,+8.15%,+0.24%,+1.11%,12.03%,2382826,0,55532,+1.16,37.27,--,5017132500,5013344600,1846525200亿,97.68%,6.64,6,-59.94,--,--,--,20000718,
4,SH601179,中国西电,--,+10.03%,16.79,+1.53,16.79,--,259273000,4176557000,629300--,+0.00%,+9.60%,+4.46,5.06%,+100.00,86063565000,86063565000,100.00%,255892580,15240773,+0.00%,--,--,--,--,--,133514092,125758908,1.06,--,无,无,1.41,1.15,65.13,346600770,3.69,0.068,输变电设备,电网设备,15.26,15.32,+0.39%,--,16.79,15.24,+24.65%,+11.71%,+3.32%,+84.51%,10.16%,15240773,--,232756,+0.40,30.85,--,5125882400,5125882400,515308560亿,17.54%,4.56,4,12.17,--,--,--,20100128,
4,SZ000048,京基智农,--,+10.02%,20.75,+1.89,20.75,--,46737060,955548040,28300--,+0.00%,+8.58%,+1.62,8.83%,+100.00,11001707100,10983032100,99.83%,16286343,784884,+0.00%,--,--,--,--,--,30087869,16649191,1.81,--,无,无,1.55,1.00,,-231088240,2.93,-0.436,生猪养殖,养殖业,18.86,19.11,+1.33%,--,20.75,19.08,+9.73%,+47.16%,+52.46%,+17.90%,8.85%,784884,0,48443,--,17.07,--,530202750,529302750,-231257230亿,-306.3%,7.08,4,-236.96,--,--,--,19941101,
,SH600769,祥龙电业,--,+10.02%,21.08,+1.92,21.08,--,46229395,963642090,10500--,+0.00%,+0.00%,+1.23,12.33%,+100.00,7904519400,7904519400,100.00%,29394858,1394443,+0.00%,--,--,--,--,--,32514751,13714644,2.37,--,无,无,0.89,2.39,410.9,4750455,62.37,0.013,水务及水治理,环境治理,19.16,21.08,+10.02%,--,21.08,19.50,+33.76%,+31.59%,+19.77%,+75.08%,8.25%,1394443,--,40598,+0.04,7.38,--,374977200,374977200,6285835亿,4.70%,0.34,0,-148.80,--,--,--,19961101,
,SZ001296,长江材料,--,+10.02%,22.62,+2.06,22.62,--,13171940,285248310,13300--,+0.00%,+8.59%,+4.69,17.09%,+100.00,3383750400,1743926700,51.54%,4494594,198700,+0.00%,--,--,--,--,--,6225661,6946279,0.896,--,无,无,0.18,4.09,30.06,21835297,1.86,0.150,非金属材料,非金属材料,20.56,20.83,+1.31%,--,22.62,20.30,+19.81%,+14.42%,+4.67%,-13.89%,11.28%,198700,0,28355,--,3.23,--,149591090,77096670,25488746亿,-34.25%,12.14,3,-132.56,--,--,--,20211224,
4,SH600497,驰宏锌锗,--,+10.02%,11.31,+1.03,11.31,--,260250520,2904136200,276000--,+0.00%,+5.60%,+1.47,5.16%,+100.00,57006703000,57006703000,100.00%,171345780,15149936,+0.00%,--,--,--,--,--,149003713,111246807,1.34,--,无,有,0.87,1.01,47.40,661848240,3.32,0.131,铅锌,工业金属,10.28,10.71,+4.18%,--,11.31,10.55,+21.88%,+26.51%,+12.09%,+56.22%,7.39%,15149936,--,132284,+0.27,17.52,--,5040380500,5040380500,756515470亿,33.88%,3.41,3,-51.13,--,--,--,20040420,
4,SH600058,五矿发展,--,+10.02%,11.31,+1.03,11.31,--,17904558,197078460,43700--,+0.00%,+8.75%,+2.95,1.67%,+100.00,12123310100,12123310100,100.00%,30377529,2685900,+0.00%,--,--,--,--,--,9616471,8288087,1.16,--,无,无,0.50,0.76,,16999269,2.49,0.001,贸易,贸易,10.28,10.40,+1.17%,--,11.31,10.30,+9.81%,+16.24%,+7.51%,-1.53%,9.82%,2685900,--,13215,+0.06,42.17,--,1071910710,1071910710,19923230亿,-74.67%,4.55,4,-39.18,--,--,--,19970528,
4,SZ002057,中钢天源,--,+10.02%,13.40,+1.22,13.40,--,69631294,883116540,697100--,+0.00%,+5.93%,+5.89,9.24%,+100.00,10102041700,10094406400,99.92%,22118040,1650600,+0.00%,--,--,--,--,--,34404107,35227187,0.977,--,无,无,0.41,1.13,56.31,69121742,3.10,0.092,专业服务,其他社会服务,12.18,12.65,+3.86%,--,13.40,12.13,+14.73%,+33.20%,+43.62%,+31.50%,10.43%,1650600,0,63542,--,6.60,--,753883710,753313910,92090951亿,4.79%,4.33,2,68.37,--,--,--,20060802,
,SH603976,正川股份,--,+10.02%,28.12,+2.56,28.12,--,5993385,166507970,22100--,+0.00%,+7.86%,+1.32,3.96%,+100.00,4251852200,4251852200,100.00%,64608371,2297595,+0.00%,--,--,--,--,--,4091855,1901530,2.15,--,无,无,1.56,0.58,287.0,6827415,3.58,0.045,医疗耗材,医疗器械,25.56,26.07,+2.00%,--,28.12,26.07,+3.42%,+25.76%,+17.61%,+47.69%,8.02%,2297595,--,8017,+0.02,53.35,--,151203850,151203850,7249467亿,-37.44%,7.86,4,-242.27,--,--,--,20170822,
