,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SH605089,味知香,--,+10.03%,20.19,+1.84,20.19,--,2635364,51141893,7100--,+0.00%,+10.15%,+4.27,1.91%,+100.00,2786220000,2786220000,100.00%,66433014,3290392,+0.00%,--,--,--,--,--,1174308,1461056,0.804,--,无,无,0.12,1.51,38.71,22725134,2.20,0.166,预加工食品,食品加工制造,18.35,18.33,-0.11%,--,20.19,18.16,-0.49%,-4.22%,-7.34%,-19.56%,11.06%,3290392,--,7854,+0.01,24.24,--,138000000,138000000,27254536亿,16.51%,9.18,11,-7.29,--,--,--,20210427,
,SH603580,艾艾精工,--,+10.01%,37.13,+3.38,37.13,--,104096,3865084,100--,+0.00%,+0.00%,+0.00,0.08%,+100.00,4851895900,4851895900,100.00%,235842480,6351804,+0.00%,--,--,--,--,--,104096,0,--,--,无,无,0.06,0.02,117.7,2790010,10.66,0.021,其他塑料制品,塑料制品,33.75,37.13,+10.01%,--,37.13,37.13,+49.12%,+50.45%,+65.32%,+128.07%,0.00%,6351804,--,206,--,67.77,--,130673200,130673200,4245101亿,-48.43%,3.48,0,0.00,--,--,--,20170525,
4,SH603969,银龙股份,--,+10.01%,7.80,+0.71,7.80,--,23771044,177733400,7100--,+0.00%,+12.39%,+4.56,2.80%,+100.00,6797963600,6626933000,97.48%,33656984,4314998,+0.00%,--,--,--,--,--,10776780,12994264,0.829,--,无,无,0.40,1.14,18.80,248959500,2.40,0.075,金属制品,通用设备,7.09,6.94,-2.12%,--,7.80,6.94,+2.36%,+2.36%,+0.91%,-22.31%,12.13%,4314998,--,16805,+0.03,26.30,--,871533800,849606800,79588962亿,-5.77%,3.25,5,-31.63,--,--,--,20150227,
4,SH603538,美诺华,--,+10.01%,39.00,+3.55,39.00,--,102524634,3865780300,500--,+0.00%,+14.54%,+3.65,30.43%,+100.00,13257199300,13139878100,99.12%,106814370,2738830,+0.00%,--,--,--,--,--,52125456,50399178,1.03,--,无,无,2.38,1.24,118.2,31162063,5.74,0.092,原料药,化学制药,35.45,34.05,-3.95%,--,39.00,34.05,-0.84%,+8.91%,+2.58%,+186.09%,13.96%,2738830,--,210438,+0.06,12.42,--,339928190,336919950,37139852亿,46.84%,6.80,0,163.40,--,--,--,20170407,
,SH603429,*ST集友,--,+10.01%,8.13,+0.74,8.13,--,3870879,30392135,5100--,+0.00%,+9.57%,+3.77,0.74%,+100.00,4264066800,4264066800,100.00%,9463491,1164021,+0.00%,--,--,--,--,--,1841679,2029200,0.908,--,无,无,0.06,1.37,,-17900000,3.38,-0.009,包装,包装印刷,7.39,7.42,+0.41%,--,8.13,7.40,+5.31%,-3.10%,-16.53%,-17.96%,9.88%,1164021,--,1578,--,28.03,--,524485470,524485470,-3896550亿,-463.7%,2.41,7,-18.71,--,--,--,20170124,
4,SH603387,基蛋生物,--,+10.01%,9.23,+0.84,9.23,--,25421950,231346340,100--,+0.00%,+6.34%,+1.55,5.01%,+100.00,4681027000,4681027000,100.00%,19179340,2077935,+0.00%,--,--,--,--,--,13553490,11868460,1.14,--,无,无,1.07,3.07,20.12,185000000,1.65,0.150,体外诊断,医疗器械,8.39,8.68,+3.46%,--,9.23,8.67,+13.39%,+14.80%,+12.29%,+12.29%,6.67%,2077935,--,18056,+0.02,32.23,--,507153520,507153520,80888078亿,18.65%,5.58,3,-113.82,--,--,--,20170717,
4,SZ000935,四川双马,--,+10.01%,28.13,+2.56,28.13,--,12665344,347979610,100--,+0.00%,+7.16%,+2.56,1.66%,+100.00,21475577000,21475577000,100.00%,23238193,826100,+0.00%,--,--,--,--,--,7613453,5051891,1.51,--,无,无,0.29,1.56,89.29,58796066,2.74,0.080,多元金融,多元金融,25.57,26.25,+2.66%,--,28.13,25.50,+2.18%,+9.88%,+5.75%,+13.24%,10.29%,826100,0,16207,+0.61,21.43,--,763440330,763440330,69682477亿,-49.55%,10.26,9,-19.45,--,--,--,19990824,
4,SZ002558,巨人网络,--,+10.01%,29.56,+2.69,29.56,--,151030240,4256003100,200--,+0.00%,+11.55%,+5.14,7.95%,+100.00,56180612000,56180612000,100.00%,124423627,4209189,+0.00%,--,--,--,--,--,82888486,68141754,1.22,--,无,无,1.87,1.17,22.59,2100000000,3.44,0.570,游戏,游戏,26.87,26.50,-1.38%,--,29.56,25.52,+5.57%,+5.16%,+21.75%,-31.42%,15.04%,4209189,0,166819,+1.61,28.17,--,1900562000,1900562000,1298255520亿,210.6%,8.59,7,-254.38,--,--,--,20110302,
,SH600829,人民同泰,--,+10.01%,9.89,+0.90,9.89,--,24595442,237042330,800--,+0.00%,+6.92%,+2.81,4.24%,+100.00,5735098200,5735098200,100.00%,53255168,5384749,+0.00%,--,--,--,--,--,12750904,11844538,1.08,--,无,无,0.38,3.48,42.03,48463981,1.87,0.084,医药流通,医药商业,8.99,9.25,+2.89%,--,9.89,9.15,+23.16%,+23.01%,+16.49%,-8.51%,8.23%,5384749,--,21244,+0.03,16.29,--,579888600,579888600,64466642亿,5.72%,5.28,0,23.96,--,--,--,19940224,
4,SH603137,恒尚节能,--,+10.01%,35.61,+3.24,35.61,--,30737917,1042928310,100--,+0.00%,+8.30%,+5.19,16.80%,+100.00,6514256000,6514256000,100.00%,37860801,1063207,+0.00%,--,--,--,--,--,16497543,14240374,1.16,--,无,无,-1.17,0.94,,36206126,5.44,0.200,装饰园林,建筑装饰,32.37,32.88,+1.58%,--,35.61,31.18,+55.43%,+150.25%,+188.57%,+159.17%,13.69%,1063207,--,65383,+0.03,-11.92,--,182933330,182933330,42922375亿,-23.87%,6.54,0,300.68,--,--,--,20230419,
,SH603196,璞源材料,--,+10.01%,23.85,+2.17,23.85,--,7369800,173471010,4200--,+0.00%,+9.50%,+1.44,3.11%,+100.00,9985695400,5652170500,56.60%,41444145,1737700,+0.00%,--,--,--,--,--,4787150,2582650,1.85,--,无,无,0.46,3.04,292.5,57500000,5.01,0.058,服装,服装家纺,21.68,21.78,+0.46%,--,23.85,21.72,+8.31%,-0.17%,-7.38%,-6.58%,9.82%,1737700,--,8371,+0.05,15.63,--,418687440,236988280,40637421亿,214.9%,4.76,3,-130.02,--,--,--,20170531,
,SZ002365,永安药业,--,+10.01%,11.98,+1.09,11.98,--,24403118,284314060,10000--,+0.00%,+6.77%,+3.02,9.95%,+100.00,3530296400,2938555800,83.24%,114056572,9520582,+0.00%,--,--,--,--,--,10556300,13846818,0.762,--,无,无,1.52,2.27,102.0,44301700,1.77,0.027,原料药,化学制药,10.89,11.22,+3.03%,--,11.98,11.00,+15.53%,+12.81%,+8.81%,-19.16%,9.00%,9520582,0,24035,--,27.50,--,294682500,245288470,9158889亿,277.2%,6.77,3,-111.76,--,--,--,20100305,
4,SZ001896,豫能控股,--,+10.01%,14.95,+1.36,14.95,--,141954700,2006496300,500--,+0.00%,+10.25%,+6.00,9.30%,+100.00,22810431000,22810431000,100.00%,109575442,7329461,+0.00%,--,--,--,--,--,64702828,77251872,0.838,--,无,无,2.34,1.55,60.77,29279322,6.40,0.019,火电,电力,13.59,13.56,-0.22%,--,14.95,13.36,+7.48%,-14.23%,-32.23%,+187.50%,11.70%,7329461,0,157520,--,40.15,--,1525781300,1525781300,63968499亿,-33.89%,2.34,9,-146.48,--,--,--,19980122,
,SZ002980,华盛昌,--,+10.01%,102.14,+9.29,102.14,--,5070980,517940260,300--,+0.00%,+0.00%,+0.00,5.01%,+100.00,19345434000,10345458700,53.48%,102528132,1003800,+0.00%,--,--,--,--,--,5070980,0,--,--,无,无,1.81,0.60,249.1,75000000,17.13,0.090,电气自控设备,电网设备,92.85,102.14,+10.01%,--,102.14,101.45,+5.19%,-6.55%,-16.69%,+384.77%,0.74%,1003800,0,7131,--,23.95,--,189401160,101287044,19789779亿,-39.09%,5.96,4,337.00,--,--,--,20200415,
,SH605255,天普股份,--,+10.01%,87.19,+7.93,87.19,--,1190358,102181288,3500--,+0.00%,+2.58%,+1.70,0.89%,+100.00,11690435200,11690435200,100.00%,20733608,237798,+0.00%,--,--,--,--,--,771558,418800,1.84,--,无,无,0.14,1.05,777.2,-13750000,14.38,-0.020,底盘与发动机系统,汽车零部件,79.26,85.00,+7.24%,--,87.19,82.11,+21.62%,+26.55%,+4.72%,-60.00%,6.41%,237798,--,4529,+0.05,23.69,--,134080000,134080000,2423749亿,-127.3%,6.06,2,-50.97,--,--,--,20200825,
4,SZ002821,凯莱英,--,+10.00%,195.75,+17.80,195.75,--,22471825,4240287800,100--,+0.00%,+11.86%,+3.97,7.09%,+100.00,70622875000,62061335000,87.88%,164937580,842593,+0.00%,--,--,--,--,--,12607140,9864685,1.28,--,无,无,0.83,1.49,63.61,304321270,3.93,0.844,医疗研发外包,医疗服务,177.95,175.00,-1.66%,--,195.75,175.00,+30.91%,+18.78%,+76.72%,+113.63%,11.66%,842593,0,104161,+2.02,15.99,--,360780970,317043860,333370620亿,-6.82%,49.75,2,-355.89,--,--,--,20161118,
4,SZ000596,古井贡酒,--,+10.00%,88.53,+8.05,88.53,--,7361604,630134700,25600--,+0.00%,+10.83%,+3.64,1.80%,+100.00,46796958000,36173358000,77.30%,81419270,919680,+0.00%,--,--,--,--,--,3898759,3462845,1.13,--,无,无,0.33,1.91,16.56,1606873500,1.79,3.04,白酒,白酒,80.48,79.88,-0.75%,--,88.53,79.30,+14.81%,+10.35%,+4.15%,-32.73%,11.47%,919680,0,26185,+1.34,29.66,--,528600000,408600000,2211774100亿,-31.03%,49.42,2,-61.92,--,--,--,19960927,
4,SZ301333,诺思格,--,+10.00%,58.29,+5.30,58.29,58.30,7683597,431176520,500--,+0.00%,+11.37%,+4.10,7.97%,+70.99,5629721400,5622564400,99.87%,--,--,+0.00%,--,--,--,--,--,3874986,3808611,1.02,--,无,无,0.85,1.89,42.12,22825314,2.82,0.236,医疗研发外包,医疗服务,52.99,52.34,-1.23%,--,59.37,52.23,+22.46%,+9.98%,+27.86%,-1.85%,13.47%,103500,10200,23423,--,19.16,--,96581256,96458474,25761167亿,-12.46%,20.67,3,-149.64,--,--,--,20220802,
4,SZ002432,九安医疗,--,+10.00%,66.99,+6.09,66.99,--,3255950,218116090,29000--,+0.00%,+0.00%,+0.00,0.70%,+100.00,31210231000,31168593000,99.87%,331968950,4955500,+0.00%,--,--,--,--,--,3255950,0,--,--,无,无,0.47,0.18,13.61,3100000000,1.44,0.630,医疗设备,医疗器械,60.90,66.99,+10.00%,--,66.99,66.99,+12.38%,-3.64%,-5.51%,+74.50%,0.00%,4955500,0,6992,+0.89,57.48,--,465893880,465272320,385861010亿,10.23%,46.48,2,6.01,--,--,--,20100610,
,SZ002141,贤丰控股,--,+10.00%,5.61,+0.51,5.61,--,88933199,496455650,100--,+0.00%,+0.72%,+0.54,8.61%,+100.00,5794769800,5794769800,100.00%,63630864,11342400,+0.00%,--,--,--,--,--,57687100,31246099,1.85,--,无,无,1.08,0.66,506.9,9944676,7.18,0.010,印制电路板,元件,5.10,5.57,+9.22%,--,5.61,5.40,+0.18%,+15.20%,+44.22%,+50.40%,4.12%,11342400,0,40068,--,14.93,--,1032935800,1032935800,12747000亿,-30.02%,0.78,6,-70.91,--,--,--,20070720,
4,SZ000593,德龙汇能,--,+10.00%,21.56,+1.96,21.56,--,10910619,230445610,1000--,+0.00%,+7.37%,+2.24,3.04%,+100.00,7732084600,7728897100,99.96%,88647368,4111659,+0.00%,--,--,--,--,--,6599123,4311496,1.53,--,无,无,0.98,0.37,244.3,14661919,8.74,0.041,燃气,燃气,19.60,20.08,+2.45%,--,21.56,19.88,-8.76%,-4.90%,-9.26%,+92.50%,8.57%,4111659,0,9988,--,36.24,--,358631010,358483170,18532552亿,338.1%,2.47,3,-137.12,--,--,--,19960312,
,SH603130,云中马,--,+10.00%,38.72,+3.52,38.72,--,2376600,89072910,4900--,+0.00%,+11.14%,+3.53,1.73%,+100.00,5324549800,5324549800,100.00%,11720544,302700,+0.00%,--,--,--,--,--,1372246,1004354,1.37,--,无,无,0.32,1.41,49.03,14368968,3.71,0.100,其他纺织,纺织制造,35.20,34.84,-1.02%,--,38.72,34.83,-0.82%,-6.59%,-13.51%,-31.37%,11.05%,302700,--,5317,+0.02,30.71,--,137514200,137514200,16711946亿,38.85%,10.43,0,-61.76,--,--,--,20221118,
,SH600844,金煤科技,--,+10.00%,2.97,+0.27,2.97,--,92851950,264122940,23700--,+0.00%,+8.00%,+4.65,11.29%,+100.00,3019077000,2443510000,80.94%,35209796,11855150,+0.00%,--,--,--,--,--,40884800,51967150,0.787,--,无,无,1.11,3.50,,20413800,57.67,-0.011,煤化工,化学原料,2.70,2.75,+1.85%,--,2.97,2.68,+21.72%,+17.86%,+7.22%,+3.13%,10.74%,11855150,--,45125,+0.01,15.32,--,1016524240,822730630,-13101316亿,69.05%,0.05,2,-65.03,--,--,--,19940311,
,SH600785,新华百货,--,+10.00%,8.47,+0.77,8.47,--,27640525,224749560,800--,+0.00%,+10.00%,+4.40,8.75%,+100.00,2675535700,2675535700,100.00%,10322389,1218700,+0.00%,--,--,--,--,--,16672703,10967822,1.52,--,无,无,0.32,5.41,44.95,65042486,1.16,0.206,百货零售,零售,7.70,7.70,+0.00%,--,8.47,7.57,-10.75%,-16.88%,-44.09%,-11.84%,11.69%,1218700,--,21609,+0.01,5.17,--,315883790,315883790,78635200亿,-18.70%,7.31,13,105.28,--,--,--,19970108,
4,SH600162,香江控股,--,+10.00%,2.53,+0.23,2.53,--,64678482,157537540,200--,+0.00%,+10.00%,+4.10,1.98%,+100.00,8269148400,8269148400,100.00%,44469608,17576920,+0.00%,--,--,--,--,--,31893550,32784932,0.973,--,无,无,0.52,0.58,,-21500000,1.44,-0.007,商业物业经营,零售,2.30,2.30,+0.00%,--,2.53,2.30,+10.48%,-6.30%,-27.51%,+36.76%,10.00%,17576920,--,20426,+0.04,29.53,--,3268438100,3268438100,-21254053亿,2.97%,1.75,3,-3.88,--,--,--,19980609,
,SZ002940,昂利康,--,+10.00%,28.94,+2.63,28.94,--,13204112,371003760,100--,+0.00%,+10.92%,+3.20,7.13%,+100.00,5838013700,5361852900,91.84%,74534507,2575484,+0.00%,--,--,--,--,--,7534146,5669966,1.33,--,无,无,2.37,1.05,45.90,17654761,3.55,0.090,化学制剂,化学制药,26.31,26.09,-0.84%,--,28.94,26.09,+8.92%,-0.38%,+2.70%,-13.28%,10.83%,2575484,0,21217,--,48.38,--,201728190,185274810,24176987亿,10.99%,8.16,8,-258.64,--,--,--,20181023,
4,SH603127,昭衍新药,--,+10.00%,50.62,+4.60,50.62,--,43672652,2190577600,1400--,+0.00%,+0.00%,+1.00,6.93%,+100.00,37932007000,31908470000,84.12%,371543060,7339847,+0.00%,--,--,--,--,--,29920362,13752290,2.18,--,无,无,1.87,0.88,76.62,750157150,4.43,0.320,医疗研发外包,医疗服务,46.02,50.62,+10.00%,--,50.62,47.73,+33.56%,+23.64%,+56.91%,+45.08%,6.28%,7339847,--,65603,+0.18,24.58,--,749348220,630353010,256055390亿,479.7%,11.42,0,122.51,--,--,--,20170825,
,SH603192,汇得科技,--,+9.99%,20.47,+1.86,20.47,--,3880670,76134234,1400--,+0.00%,+11.55%,+4.57,2.78%,+100.00,3422448500,2853650400,83.38%,23532312,1149600,+0.00%,--,--,--,--,--,1641750,2238920,0.733,--,无,无,0.50,1.66,44.39,15150505,1.56,0.091,聚氨酯,化学制品,18.61,18.35,-1.40%,--,20.47,18.30,+16.57%,+18.94%,+7.29%,-21.24%,11.66%,1149600,--,7054,+0.02,55.82,--,167193380,139406470,17409972亿,-21.65%,13.12,1,-63.14,--,--,--,20180828,
,SZ001317,三羊马,--,+9.99%,51.07,+4.64,51.07,--,5913489,292120530,300--,+0.00%,+9.38%,+3.60,6.92%,+100.00,4369845300,4365536300,99.90%,85839886,1680828,+0.00%,--,--,--,--,--,2873028,3040461,0.945,--,无,无,1.52,0.88,,2200000,4.30,-0.004,物流,物流,46.43,46.69,+0.56%,--,51.07,45.75,+16.92%,+27.58%,+8.25%,-7.33%,11.46%,1680828,0,15044,--,37.66,--,85565798,85481423,297764亿,82.01%,11.87,2,-114.96,--,--,--,20211130,
4,SH600732,爱旭股份,--,+9.99%,12.44,+1.13,12.44,--,36951086,452294620,1100--,+0.00%,+10.97%,+1.77,1.76%,+100.00,26313021000,26189351000,99.53%,51087472,4106710,+0.00%,--,--,--,--,--,23580729,13370357,1.76,--,无,无,0.60,1.19,,-735000000,5.55,-0.208,光伏电池组件,光伏设备,11.31,11.21,-0.88%,--,12.44,11.19,+5.42%,-10.25%,-4.38%,-7.16%,11.05%,4106710,--,19005,+0.12,34.72,--,2115194600,2105253300,-361624710亿,-46.37%,2.24,7,-102.51,--,--,--,19960816,
4,SZ000722,湖南发展,--,+9.99%,12.00,+1.09,12.00,--,19408740,227295200,4700--,+0.00%,+4.35%,+2.65,4.18%,+100.00,6856257400,5569899400,81.24%,68787816,5732318,+0.00%,--,--,--,--,--,10079652,9329088,1.08,--,无,无,1.13,1.85,84.67,186440600,1.71,0.023,水电,电力,10.91,11.50,+5.41%,--,12.00,11.20,+11.73%,+0.76%,-20.21%,+2.13%,7.33%,5732318,0,18013,--,47.46,--,571354790,464158280,16647555亿,208.2%,7.00,5,-55.71,--,--,--,19970522,
,SH600857,宁波中百,--,+9.99%,21.03,+1.91,21.03,--,11497070,235819370,400--,+0.00%,+11.15%,+2.71,5.13%,+100.00,4717447900,4717447900,100.00%,44276562,2105400,+0.00%,--,--,--,--,--,7663870,3833200,2.00,--,无,无,1.11,0.98,101.1,19048969,5.33,0.085,百货零售,零售,19.12,18.92,-1.05%,--,21.03,18.92,+9.65%,-4.02%,+32.18%,+53.90%,11.04%,2105400,--,11967,+0.02,25.56,--,224319920,224319920,25403805亿,285.6%,3.94,4,-128.49,--,--,--,19940425,
4,SZ001388,信通电子,--,+9.99%,35.68,+3.24,35.68,--,10181328,358905920,200--,+0.00%,+4.94%,+1.32,12.04%,+100.00,5635656000,3016372100,53.52%,35511376,995274,+0.00%,--,--,--,--,--,5314733,4866595,1.09,--,无,无,0.01,4.38,48.10,14500000,3.84,-0.077,电气自控设备,电网设备,32.44,34.00,+4.81%,--,35.68,33.68,+38.94%,+20.34%,+19.77%,-16.91%,6.17%,995274,0,22208,--,0.21,--,157950000,84539576,-12087976亿,-260.0%,9.28,0,254.88,--,--,--,20250701,
4,SZ002517,恺英网络,--,+9.99%,17.18,+1.56,17.18,--,119205111,1990256500,1700--,+0.00%,+10.70%,+3.10,6.31%,+100.00,36704095000,32454509000,88.42%,95565468,5562600,+0.00%,--,--,--,--,--,55114677,64090434,0.860,--,无,无,1.05,1.47,16.95,1430000000,3.54,0.370,游戏,游戏,15.62,15.52,-0.64%,--,17.18,15.43,+5.27%,+7.85%,+16.63%,-21.08%,11.20%,5562600,0,124199,+1.05,21.10,--,2136443200,1889086700,914695980亿,50.65%,4.85,7,-44.71,--,--,--,20101207,
,SZ003010,若羽臣,--,+9.99%,24.56,+2.23,24.56,--,9233396,215655430,300--,+0.00%,+11.64%,+5.39,4.08%,+100.00,7639620700,5554052000,72.70%,51162999,2083184,+0.00%,--,--,--,--,--,4839300,4394096,1.10,--,无,无,0.39,1.70,31.92,151754300,9.65,0.233,互联网电商,互联网电商,22.33,22.00,-1.48%,--,24.56,21.54,+4.60%,-0.28%,+0.74%,-29.16%,13.52%,2083184,0,19520,--,23.35,--,311059480,226142180,82562850亿,163.8%,2.55,10,-54.38,--,--,--,20200925,
,SH605028,世茂能源,--,+9.99%,24.23,+2.20,24.23,--,2047150,48695572,2700--,+0.00%,+2.11%,+2.01,1.28%,+100.00,3876800000,3876800000,100.00%,28917294,1193450,+0.00%,--,--,--,--,--,1293000,754150,1.71,--,无,无,0.14,1.59,27.31,4300000,2.82,0.020,热力,电力,22.03,23.73,+7.72%,--,24.23,22.30,+15.22%,+11.25%,+8.61%,-16.28%,8.76%,1193450,--,3229,+0.02,15.94,--,160000000,160000000,2802197亿,-91.03%,8.59,4,-43.59,--,--,--,20210712,
,SH605189,富春染织,--,+9.99%,15.64,+1.42,15.64,--,37807976,557093350,400--,+0.00%,+8.24%,+6.37,15.87%,+100.00,3725994400,3725994400,100.00%,37022461,2367165,+0.00%,--,--,--,--,--,20653278,17154698,1.20,--,无,无,0.84,1.91,25.66,180000000,1.59,0.308,印染,纺织制造,14.22,14.45,+1.62%,--,15.64,13.80,+13.33%,+17.95%,+15.46%,+0.48%,12.94%,2367165,--,62576,+0.02,20.19,--,238234940,238234940,87478494亿,1416%,9.83,2,-58.33,--,--,--,20210528,
4,SZ002891,中宠股份,--,+9.98%,28.64,+2.60,28.64,--,9929972,276473810,100--,+0.00%,+9.90%,+3.06,3.08%,+100.00,9219151400,9219151400,100.00%,64017130,2235235,+0.00%,--,--,--,--,--,5357969,4572003,1.17,--,无,无,0.77,1.56,26.56,73108538,2.71,0.236,宠物食品,农产品加工,26.04,26.06,+0.08%,--,28.64,25.82,+6.55%,+4.91%,-0.17%,-44.50%,10.83%,2235235,0,18764,--,37.53,--,321897750,321897750,93090821亿,-19.80%,10.56,6,-65.76,--,--,--,20170821,
4,SH600199,金种子酒,--,+9.98%,6.94,+0.63,6.94,--,32637601,221293810,1000--,+0.00%,+11.94%,+2.53,4.96%,+100.00,4565110000,4565110000,100.00%,25965968,3741494,+0.00%,--,--,--,--,--,18944971,13692630,1.38,--,无,无,1.95,2.14,,-66000000,2.35,-0.023,白酒,白酒,6.31,6.20,-1.74%,--,6.94,6.16,+12.66%,+3.27%,+2.51%,-28.31%,12.36%,3741494,--,20764,+0.02,58.73,--,657796820,657796820,-15241320亿,60.85%,2.96,4,-219.84,--,--,--,19980812,
,SZ002800,天顺股份,--,+9.98%,13.66,+1.24,13.66,--,5627896,74389639,36400--,+0.00%,+10.34%,+3.56,3.81%,+100.00,2079776900,2019533500,97.10%,3967684,290460,+0.00%,--,--,--,--,--,3336140,2291756,1.46,--,无,无,0.70,1.79,,-8000000,4.21,0.012,物流,物流,12.42,12.38,-0.32%,--,13.66,12.20,+11.97%,+0.89%,-7.01%,-13.32%,11.76%,290460,0,8419,--,33.47,--,152253070,147842870,3226140亿,-8.65%,3.25,7,9.04,--,--,--,20160530,
,SH603725,天安新材,--,+9.98%,13.11,+1.19,13.11,--,9759212,127259586,3300--,+0.00%,+7.02%,+0.59,3.20%,+100.00,3996684200,3996684200,100.00%,57667744,4398760,+0.00%,--,--,--,--,--,7016070,2743142,2.56,--,无,无,0.87,0.49,34.52,19367931,4.64,0.060,瓷砖地板,家居用品,11.92,12.25,+2.77%,--,13.11,12.25,-2.16%,+6.50%,+21.05%,+43.59%,7.21%,4398760,--,5136,+0.02,27.10,--,304857680,304857680,28261627亿,27.65%,2.82,3,-199.45,--,--,--,20170906,
,SH603657,春光科技,--,+9.98%,24.13,+2.19,24.13,--,4389223,103846356,3000--,+0.00%,+11.15%,+2.14,3.25%,+100.00,3262135900,3262135900,100.00%,25608638,1061278,+0.00%,--,--,--,--,--,2679472,1709751,1.57,--,无,无,1.03,1.46,,-77500000,3.74,-0.260,家电零部件,白色家电,21.94,21.71,-1.05%,--,24.13,21.71,+6.58%,-12.73%,-1.75%,-19.03%,11.03%,1061278,--,6727,+0.02,41.29,--,135190050,135190050,-47373239亿,-1316%,6.45,4,-178.58,--,--,--,20180730,
,SH600539,狮头股份,--,+9.98%,16.42,+1.49,16.42,--,8883001,141295570,300--,+0.00%,+7.81%,+3.44,3.86%,+100.00,3776600000,3776600000,100.00%,61688298,3756900,+0.00%,--,--,--,--,--,4708050,4174951,1.13,--,无,无,0.62,0.73,,526268,12.57,0.002,互联网电商,互联网电商,14.93,15.23,+2.01%,--,16.42,15.08,+0.61%,-3.41%,+2.24%,+61.30%,8.98%,3756900,--,12017,+0.02,29.07,--,230000000,230000000,2962760亿,-9.73%,1.31,4,12.86,--,--,--,20010824,
,SZ000908,石药景峰,--,+9.97%,7.50,+0.68,7.50,--,58434537,424601250,500--,+0.00%,+11.61%,+3.43,6.64%,+100.00,13196615300,6598307600,50.00%,70838580,9445144,+0.00%,--,--,--,--,--,25395787,33038750,0.769,--,无,有,1.61,1.20,,6250000,6.32,0.002,化学制剂,化学制药,6.82,6.72,-1.47%,--,7.50,6.64,+7.60%,+32.04%,+22.75%,+52.41%,12.61%,9445144,0,24110,--,31.41,--,1759548700,879774350,6782948亿,130.8%,1.19,2,-104.69,--,--,--,19990203,
,SZ000571,新大洲A,--,+9.97%,6.51,+0.59,6.51,--,23631645,148860870,4000--,+0.00%,+8.50%,+3.56,2.90%,+100.00,5462729800,5299088900,97.00%,9495486,1458600,+0.00%,--,--,--,--,--,10582200,13049445,0.811,--,无,无,0.67,0.75,,-71000000,361.7,-0.039,煤炭开采,煤炭开采加工,5.92,6.00,+1.35%,--,6.51,5.91,-1.96%,-1.96%,+21.46%,+11.09%,10.14%,1458600,0,11539,--,31.38,--,839129000,813992150,-45211835亿,1.11%,0.02,6,-113.22,--,--,--,19940525,
4,SZ002739,儒意电影,--,+9.96%,9.38,+0.85,9.38,--,95988969,891958060,100--,+0.00%,+4.22%,+1.03,4.61%,+100.00,19808484000,19529177000,98.59%,163478600,17428422,+0.00%,--,--,--,--,--,62177380,33811589,1.84,--,无,无,2.00,0.66,,-150000000,2.60,0.041,影视院线,影视院线,8.53,9.00,+5.51%,--,9.38,8.80,-5.44%,-1.47%,+10.61%,-17.14%,6.80%,17428422,0,30764,+0.56,39.09,--,2111778700,2082001800,141633480亿,-89.53%,3.61,1,68.94,--,--,--,20150122,
4,SZ002382,蓝帆医疗,--,+9.96%,5.96,+0.54,5.96,--,32399938,192458280,122000--,+0.00%,+0.00%,+0.37,3.25%,+100.00,6005240700,5946841700,99.03%,146146290,24521189,+0.00%,--,--,--,--,--,27016055,5383883,5.02,--,无,无,1.12,2.45,,100000000,0.869,0.001,医疗耗材,医疗器械,5.42,5.96,+9.96%,--,5.96,5.81,+15.73%,+12.88%,+8.56%,+6.43%,2.77%,24521189,0,10353,--,30.68,--,1007590730,997792230,66085772亿,-98.84%,6.86,4,6.27,--,--,--,20100402,
,SH603336,宏辉果蔬,--,+9.96%,8.50,+0.77,8.50,--,32299065,266679450,5000--,+0.00%,+9.68%,+3.15,5.31%,+100.00,5174111000,5174111000,100.00%,49988628,5881015,+0.00%,--,--,--,--,--,13491274,18807791,0.717,--,无,无,0.78,2.04,317.1,3008863,3.60,0.010,其他种植业,种植业与林业,7.73,7.75,+0.26%,--,8.50,7.54,+16.28%,+3.73%,+4.12%,-0.63%,12.42%,5881015,--,20675,+0.02,25.36,--,608718950,608718950,3996863亿,-33.21%,2.36,4,-87.26,--,--,--,20161124,
